game_id,away,home,away_rank,home_rank,away_score,home_score,date
401483315,Rice,Texas,NA,7,81,87,2022-12-12
401493745,Northern Illinois,Gonzaga,NA,15,67,88,2022-12-12
401493505,Spalding,IUPUI,NA,NA,53,75,2022-12-12
401491843,Sacred Heart,Stony Brook,NA,NA,64,71,2022-12-12
401494470,South Alabama,Alabama A&M,NA,NA,78,71,2022-12-12
401492262,Columbia,Lafayette,NA,NA,57,45,2022-12-12
401491676,St. Joseph's (ME),New Hampshire,NA,NA,61,104,2022-12-12
401487478,Yale,Fairfield,NA,NA,77,64,2022-12-12
401493800,Philander Smith,Little Rock,NA,NA,54,83,2022-12-12
401500691,Lindsey Wilson College,Austin Peay,NA,NA,61,86,2022-12-12
401492633,Louisiana Christian,Louisiana,NA,NA,63,98,2022-12-12
401488722,South Florida,Northern Iowa,NA,NA,72,69,2022-12-12
401485339,Liberty,Oral Roberts,NA,NA,70,84,2022-12-12
401482981,Monmouth,Syracuse,NA,NA,71,86,2022-12-12
401489581,North Central (MN),North Dakota,NA,NA,48,99,2022-12-12
401483440,Arizona State,Creighton,NA,NA,73,71,2022-12-12
401494051,Mount Marty,South Dakota State,NA,NA,56,85,2022-12-12
401507410,UC San Diego,San Diego,NA,NA,58,84,2022-12-12
401493616,Kennesaw State,San Diego State,NA,NA,54,88,2022-12-12
401488148,San Diego Christian,UC Santa Barbara,NA,NA,68,81,2022-12-12
401509030,San Francisco,New Mexico,NA,NA,64,67,2022-12-12
