player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Dotson,F,31,4,9,3,8,1,2,1,6,7,2,0,1,2,2,12,TRUE,2008-12-22,Austin Peay,A
S. DansbyS,F,28,3,11,0,4,1,2,3,8,11,1,2,0,2,4,7,TRUE,2008-12-22,Austin Peay,A
J. HouseJ,F,25,4,6,0,1,3,6,2,2,4,1,2,0,1,3,11,TRUE,2008-12-22,Austin Peay,A
A. Renfroe,G,32,3,4,0,1,11,18,1,4,5,6,3,0,3,2,17,TRUE,2008-12-22,Austin Peay,A
A. Wicke,G,33,3,12,2,11,3,4,0,1,1,3,4,0,2,2,11,TRUE,2008-12-22,Austin Peay,A
K. Belcher,F,15,2,8,0,3,0,0,1,2,3,0,1,1,0,2,4,FALSE,2008-12-22,Austin Peay,A
M. HedgepethM,C,6,0,2,0,0,2,2,0,2,2,0,0,0,0,1,2,FALSE,2008-12-22,Austin Peay,A
M. Dejworek,C,10,1,2,0,0,1,2,1,2,3,0,0,1,0,3,3,FALSE,2008-12-22,Austin Peay,A
H. Harris,G,10,1,5,0,2,2,2,2,3,5,1,0,0,0,3,4,FALSE,2008-12-22,Austin Peay,A
D. Hanlen,G,10,0,3,0,3,1,2,0,3,3,2,1,0,0,1,1,FALSE,2008-12-22,Austin Peay,A
TEAM,NA,NA,21,62,5,33,25,40,13,34,47,16,13,3,10,23,72,FALSE,2008-12-22,Austin Peay,A
