game_id,date,opponent,location,team_score,opp_score,record
401255010,2020-11-25,Arkansas-Pine Bluff,H,99,57,1-0 (0-0)
401255011,2020-11-27,Eastern Illinois,H,75,50,2-0 (0-0)
401254066,2020-12-01,Oklahoma State,H,62,70,2-1 (0-0)
401255012,2020-12-04,Wisconsin,H,67,65,3-1 (0-0)
401255033,2020-12-08,Green Bay,H,82,68,4-1 (0-0)
401255034,2020-12-11,UCLA,A,60,69,4-2 (0-0)
401254985,2020-12-14,Creighton,A,89,84,5-2 (1-0)
401254990,2020-12-17,Seton Hall,H,63,70,5-3 (1-1)
401255013,2020-12-20,Xavier,A,88,91,5-4 (1-2)
401255019,2020-12-23,Villanova,H,68,85,5-5 (1-3)
401269593,2021-01-02,Georgetown,A,64,60,6-5 (2-3)
401269599,2021-01-05,UConn,H,54,65,6-6 (2-4)
401269609,2021-01-12,Providence,H,79,69,7-6 (3-4)
401269614,2021-01-16,St. John's,A,73,71,8-6 (4-4)
401269623,2021-01-23,DePaul,H,61,68,8-7 (4-5)
401269628,2021-01-27,Providence,A,63,72,8-8 (4-6)
401282548,2021-01-31,St. John's,H,73,75,8-9 (4-7)
401269635,2021-02-02,Butler,H,70,67,9-9 (5-7)
401269641,2021-02-06,Creighton,H,68,71,9-10 (5-8)
401284704,2021-02-10,Villanova,A,64,96,9-11 (5-9)
401269648,2021-02-14,Seton Hall,A,51,57,9-12 (5-10)
401269651,2021-02-17,Butler,A,73,57,10-12 (6-10)
401303033,2021-02-24,North Carolina,A,83,70,11-12 (6-10)
401269659,2021-02-27,UConn,A,62,80,11-13 (6-11)
401269662,2021-03-02,DePaul,A,77,71,12-13 (7-11)
401269670,2021-03-06,Xavier,H,66,59,13-13 (8-11)
401308794,2021-03-10,Georgetown,N,49,68,13-14 (8-11)
