game_id,date,opponent,location,team_score,opp_score,record
401262547,2020-11-25,Texas Permian Basin,H,100,81,1-0 (0-0)
401262549,2020-12-05,Sul Ross,H,84,65,2-0 (0-0)
401259313,2020-12-08,Saint Mary's,A,61,73,2-1 (0-0)
401268080,2020-12-12,Arizona,A,61,69,2-2 (0-0)
401264457,2020-12-16,Arizona State,A,76,63,3-2 (0-0)
401270043,2020-12-20,Benedictine AZ,H,79,59,4-2 (0-0)
401254686,2021-01-01,Southern Miss,A,66,74,4-3 (0-1)
401254687,2021-01-02,Southern Miss,A,77,62,5-3 (1-1)
401262550,2021-01-08,Rice,H,101,89,6-3 (2-1)
401262551,2021-01-09,Rice,H,68,71,6-4 (2-2)
401254567,2021-01-15,North Texas,A,33,63,6-5 (2-3)
401254568,2021-01-16,North Texas,A,65,74,6-6 (2-4)
401255057,2021-01-22,Louisiana Tech,H,82,74,7-6 (3-4)
401255058,2021-01-23,Louisiana Tech,H,55,73,7-7 (3-5)
401254004,2021-01-28,UTSA,A,79,86,7-8 (3-6)
401254005,2021-01-30,UTSA,H,69,51,8-8 (4-6)
401254708,2021-02-05,UAB,A,51,63,8-9 (4-7)
401254709,2021-02-06,UAB,A,60,75,8-10 (4-8)
401254229,2021-02-12,Florida International,H,75,59,9-10 (5-8)
401254230,2021-02-13,Florida International,H,77,68,10-10 (6-8)
401254591,2021-02-27,Charlotte,H,70,47,11-10 (7-8)
401254590,2021-02-28,Charlotte,H,77,62,12-10 (8-8)
401307902,2021-03-04,Kansas,A,62,67,12-11 (8-8)
401301263,2021-03-10,Florida Atlantic,N,70,76,12-12 (8-8)
