game_id,date,opponent,location,team_score,opp_score,record
401257055,2020-11-25,Houston,A,45,89,0-1 (0-0)
401261576,2020-11-27,Tulane,A,57,66,0-2 (0-0)
401262376,2020-11-28,Lipscomb,N,73,76,0-3 (0-0)
401257057,2020-12-05,Air Force,A,44,59,0-4 (0-0)
401257059,2020-12-09,UL Monroe,A,63,60,1-4 (0-0)
401257061,2020-12-15,Southern Miss,H,63,66,1-5 (0-0)
401255055,2020-12-19,Louisiana Tech,A,57,86,1-6 (0-0)
401257062,2020-12-22,UTSA,A,66,88,1-7 (0-0)
401257063,2020-12-29,SE Louisiana,H,74,64,2-7 (0-0)
401257035,2021-01-02,Abilene Christian,A,65,83,2-8 (0-1)
401257036,2021-01-06,Nicholls,A,69,76,2-9 (0-2)
401257037,2021-01-09,Houston Baptist,H,71,65,3-9 (1-2)
401257038,2021-01-13,Sam Houston State,A,71,96,3-10 (1-3)
401257041,2021-01-23,Stephen F. Austin,A,72,102,3-11 (1-4)
401257042,2021-01-30,McNeese,H,64,56,4-11 (2-4)
401279322,2021-02-03,Incarnate Word,H,58,67,4-12 (2-5)
401257043,2021-02-06,Abilene Christian,H,62,77,4-13 (2-6)
401257044,2021-02-10,Nicholls,H,71,76,4-14 (2-7)
401257045,2021-02-13,Houston Baptist,A,75,80,4-15 (2-8)
401257047,2021-02-20,Texas A&M-CC,A,68,77,4-16 (2-9)
401257046,2021-02-22,Sam Houston State,H,71,77,4-17 (2-10)
401257048,2021-02-24,Incarnate Word,A,67,45,5-17 (3-10)
401257049,2021-02-27,Stephen F. Austin,H,88,83,6-17 (4-10)
401280299,2021-03-01,Texas A&M-CC,H,66,47,7-17 (5-10)
401257050,2021-03-06,McNeese,A,60,51,8-17 (6-10)
401310024,2021-03-10,Houston Baptist,N,62,52,9-17 (6-10)
401287039,2021-03-11,Sam Houston State,N,70,69,10-17 (6-10)
401287041,2021-03-12,Abilene Christian,N,71,93,10-18 (6-10)
