game_id,date,opponent,location,team_score,opp_score,record
401266620,2020-12-02,Santa Clara,A,47,53,0-1 (0-0)
401266621,2020-12-07,Bethesda,H,94,43,1-1 (0-0)
401263463,2020-12-09,Arizona,A,60,85,1-2 (0-0)
401262399,2020-12-12,Idaho,H,76,66,2-2 (0-0)
401271093,2020-12-19,St. Katherine,H,87,46,3-2 (0-0)
401270595,2020-12-21,Stanford,A,50,63,3-3 (0-0)
401271013,2020-12-23,Pepperdine,A,79,51,4-3 (0-0)
401252694,2021-01-01,Long Beach State,A,89,90,4-4 (0-1)
401252699,2021-01-02,Long Beach State,A,89,76,5-4 (1-1)
401252704,2021-01-08,Cal Poly,H,62,49,6-4 (2-1)
401252709,2021-01-09,Cal Poly,H,65,50,7-4 (3-1)
401252714,2021-01-15,Hawai'i,A,60,55,8-4 (4-1)
401252719,2021-01-16,Hawai'i,A,83,72,9-4 (5-1)
401252725,2021-01-22,UC Riverside,A,47,45,10-4 (6-1)
401252730,2021-01-23,UC Riverside,A,63,70,10-5 (6-2)
401252734,2021-01-29,CSU Fullerton,H,84,90,10-6 (6-3)
401252739,2021-01-30,CSU Fullerton,H,83,73,11-6 (7-3)
401252744,2021-02-05,UC Irvine,A,53,70,11-7 (7-4)
401252749,2021-02-06,UC Irvine,A,62,57,12-7 (8-4)
401252757,2021-02-12,UC San Diego,H,76,71,13-7 (8-4)
401252762,2021-02-13,UC San Diego,H,65,50,14-7 (8-4)
401252765,2021-02-19,UC Santa Barbara,A,NA,NA,
401252770,2021-02-20,UC Santa Barbara,A,NA,NA,
401252774,2021-02-26,CSU Northridge,H,NA,NA,
401252779,2021-02-27,CSU Northridge,H,NA,NA,
