game_id,date,opponent,location,team_score,opp_score,record
401268239,2020-12-11,Northeastern,H,94,79,1-0 (0-0)
401264662,2020-12-13,Northeastern,A,75,78,1-1 (0-0)
401268226,2020-12-16,La Salle,A,85,66,2-1 (1-0)
401270851,2020-12-21,Bryant,H,88,93,2-2 (1-0)
401260580,2020-12-30,George Mason,H,92,93,2-3 (1-1)
401260600,2021-01-09,La Salle,H,83,67,3-3 (2-1)
401276034,2021-01-13,Rhode Island,H,80,78,4-3 (3-1)
401260614,2021-01-17,Fordham,A,65,46,5-3 (4-1)
401260626,2021-01-24,Davidson,H,60,69,5-4 (4-2)
401260643,2021-02-03,Fordham,H,60,54,6-4 (5-2)
401260647,2021-02-06,Rhode Island,A,75,63,7-4 (6-2)
401260681,2021-02-24,Saint Joseph's,A,NA,NA,
401260695,2021-03-03,Richmond,H,NA,NA,
