game_id,date,opponent,location,team_score,opp_score,record
401264556,2020-11-25,SIU Edwardsville,H,89,52,1-0 (0-0)
401264399,2020-11-28,LSU,H,85,81,2-0 (0-0)
401264633,2020-12-05,Arkansas-Pine Bluff,H,107,54,3-0 (0-0)
401264602,2020-12-08,Central Arkansas,H,88,65,4-0 (0-0)
401253306,2020-12-15,Indiana State,H,78,59,5-0 (0-0)
401270042,2020-12-17,NC State,H,80,69,6-0 (0-0)
401263455,2020-12-20,Minnesota,A,82,90,6-1 (0-0)
401264603,2020-12-23,UM Kansas City,H,62,46,7-1 (0-0)
401260627,2021-01-26,Dayton,H,71,76,7-2 (0-1)
401283307,2021-02-03,La Salle,A,75,82,7-3 (0-2)
401283310,2021-02-06,St. Bonaventure,H,70,59,8-3 (1-2)
401260655,2021-02-10,Rhode Island,H,67,60,9-3 (2-2)
401260658,2021-02-13,Fordham,A,68,40,10-3 (3-2)
401260665,2021-02-16,La Salle,H,78,57,11-3 (4-2)
401260669,2021-02-19,Dayton,A,53,76,11-4 (4-3)
401260676,2021-02-23,VCU,A,65,67,11-5 (4-4)
401260682,2021-02-26,Richmond,H,72,67,12-5 (5-4)
401304533,2021-03-01,UMass,H,78,57,13-5 (6-4)
401286893,2021-03-05,UMass,N,86,72,14-5 (6-4)
401286904,2021-03-06,St. Bonaventure,N,53,71,14-6 (6-4)
401311780,2021-03-20,Mississippi State,N,68,74,14-7 (6-4)
