player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Galloway,F,26,5,6,0,0,0,2,5,9,14,1,0,0,2,3,10,TRUE,2018-01-24,UC Riverside,H
T. Rutherford,F,22,5,8,1,1,4,7,0,10,10,2,0,1,1,1,15,TRUE,2018-01-24,UC Riverside,H
J. Edgar Jr.,F,21,2,7,0,3,0,0,0,4,4,1,0,0,2,0,4,TRUE,2018-01-24,UC Riverside,H
E. Leonard,G,29,5,10,1,2,1,1,1,4,5,1,2,1,1,3,12,TRUE,2018-01-24,UC Riverside,H
E. Worku,G,26,5,11,1,5,2,3,1,3,4,3,0,0,0,1,13,TRUE,2018-01-24,UC Riverside,H
B. Smith,F,15,1,2,0,1,0,0,0,3,3,2,1,0,0,0,2,FALSE,2018-01-24,UC Riverside,H
E. Jones,F,12,4,4,0,0,0,0,2,3,5,0,0,0,2,4,8,FALSE,2018-01-24,UC Riverside,H
B. Greene,C,17,2,7,0,0,0,0,0,2,2,0,1,1,0,3,4,FALSE,2018-01-24,UC Riverside,H
T. Davidian,G,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2018-01-24,UC Riverside,H
D. Traylor,G,15,3,6,3,6,0,0,0,0,0,1,1,0,1,0,9,FALSE,2018-01-24,UC Riverside,H
R. Welch,G,14,0,2,0,1,2,2,0,4,4,0,0,0,0,2,2,FALSE,2018-01-24,UC Riverside,H
TEAM,NA,NA,32,64,6,19,9,15,12,43,55,11,5,3,10,17,79,FALSE,2018-01-24,UC Riverside,H
