player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Royster,F,23,4,5,0,0,1,1,2,5,7,0,0,1,0,4,9,TRUE,2011-01-15,Western Kentucky,A
K. White,F,29,6,12,0,0,3,3,2,7,9,0,0,1,2,4,15,TRUE,2011-01-15,Western Kentucky,A
G. Gantt,G,35,7,13,2,5,2,2,0,1,1,0,0,0,0,1,18,TRUE,2011-01-15,Western Kentucky,A
R. Taylor,G,39,5,11,4,6,3,6,1,2,3,3,1,0,3,1,17,TRUE,2011-01-15,Western Kentucky,A
P. Bertone,G,11,1,2,1,1,0,0,0,1,1,1,0,0,1,3,3,TRUE,2011-01-15,Western Kentucky,A
A. Mattison,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-15,Western Kentucky,A
J. McCoy,F,26,3,4,0,0,4,5,2,2,4,0,0,1,0,4,10,FALSE,2011-01-15,Western Kentucky,A
D. Mavin,G,5,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,FALSE,2011-01-15,Western Kentucky,A
A. Tucker,G,30,1,5,0,0,4,4,0,5,5,12,2,0,1,1,6,FALSE,2011-01-15,Western Kentucky,A
TEAM,NA,NA,27,53,7,12,17,21,9,23,32,17,3,3,9,19,78,FALSE,2011-01-15,Western Kentucky,A
