date,game_id,home,away
2008-12-04,283390009,Arizona State,Jackson State
2008-12-04,283390042,Hartford,Lafayette
2008-12-04,283390149,Montana,Denver
2008-12-04,283390201,Oklahoma,USC
2008-12-04,283390222,Villanova,Houston Baptist
2008-12-04,283390242,Rice,UTSA
2008-12-04,283390251,Texas,UCLA
2008-12-04,283390264,Washington,Oklahoma State
2008-12-04,283390270,Milwaukee,Detroit Mercy
2008-12-04,283392032,Arkansas State,Central Baptist College
2008-12-04,283392084,Buffalo,UConn
2008-12-04,283392169,Delaware State,Maryland-Eastern Shore
2008-12-04,283392210,Elon,Charleston
2008-12-04,283392309,Kent State,Saint Mary's
2008-12-04,283392413,Morehead State,UT Martin
2008-12-04,283392430,UNC Greensboro,The Citadel
2008-12-04,283392449,North Dakota State,Oral Roberts
2008-12-04,283392515,Radford,Gardner-Webb
2008-12-04,283392529,Sacred Heart,Mt. St. Mary's
2008-12-04,283392754,Youngstown St,Valparaiso
