game_id,away,home,away_rank,home_rank,away_score,home_score,date
401484580,Mississippi State,Alabama,NA,2,63,66,2023-01-25
401492713,Houston,UCF,3,NA,82,71,2023-01-25
401484578,Georgia,Tennessee,NA,4,41,70,2023-01-25
401485234,Xavier,UConn,13,19,82,79,2023-01-25
401484581,Texas A&M,Auburn,NA,15,79,63,2023-01-25
401485235,Butler,Providence,NA,23,58,79,2023-01-25
401488278,Albany,New Hampshire,NA,NA,65,84,2023-01-25
401480409,Presbyterian,UNC Asheville,NA,NA,80,88,2023-01-25
401499597,Stonehill,Hartford,NA,NA,56,73,2023-01-25
401493414,West Virginia,Texas Tech,NA,NA,76,61,2023-01-25
401492714,South Florida,Temple,NA,NA,76,79,2023-01-25
401491273,Lehigh,Holy Cross,NA,NA,74,68,2023-01-25
401491252,Loyola Maryland,Lafayette,NA,NA,46,62,2023-01-25
401490536,Army,American University,NA,NA,61,63,2023-01-25
401488455,Wake Forest,Pittsburgh,NA,NA,79,81,2023-01-25
401488281,Vermont,Binghamton,NA,NA,80,55,2023-01-25
401488280,UMass Lowell,Maine,NA,NA,70,75,2023-01-25
401488279,UMBC,NJIT,NA,NA,65,69,2023-01-25
401488132,Navy,Bucknell,NA,NA,63,46,2023-01-25
401484914,Wisconsin,Maryland,NA,NA,55,73,2023-01-25
401484913,Northwestern,Nebraska,NA,NA,78,63,2023-01-25
401484579,South Carolina,Florida,NA,NA,60,81,2023-01-25
401484449,Saint Joseph's,George Washington,NA,NA,91,92,2023-01-25
401484448,Richmond,UMass,NA,NA,76,85,2023-01-25
401484447,Loyola Chicago,Duquesne,NA,NA,58,72,2023-01-25
401484446,George Mason,VCU,NA,NA,52,72,2023-01-25
401484445,Fordham,St. Bonaventure,NA,NA,79,68,2023-01-25
401484444,Dayton,Rhode Island,NA,NA,70,75,2023-01-25
401480407,South Carolina Upstate,Gardner-Webb,NA,NA,66,78,2023-01-25
401480406,Charleston Southern,Winthrop,NA,NA,64,76,2023-01-25
401480405,Campbell,High Point,NA,NA,72,64,2023-01-25
401479761,The Citadel,Western Carolina,NA,NA,81,70,2023-01-25
401479760,Wofford,Chattanooga,NA,NA,85,80,2023-01-25
401479759,VMI,UNC Greensboro,NA,NA,50,62,2023-01-25
401479758,East Tennessee State,Mercer,NA,NA,67,71,2023-01-25
401479757,Samford,Furman,NA,NA,84,91,2023-01-25
401470029,IUPUI,Purdue Fort Wayne,NA,NA,75,81,2023-01-25
401481099,UT Rio Grande Valley,Stephen F. Austin,NA,NA,66,83,2023-01-25
401490185,Valparaiso,Northern Iowa,NA,NA,66,77,2023-01-25
401490184,Belmont,Evansville,NA,NA,73,64,2023-01-25
401490183,Illinois State,Bradley,NA,NA,75,79,2023-01-25
401481098,California Baptist,UT Arlington,NA,NA,74,66,2023-01-25
401492715,Tulane,Wichita State,NA,NA,95,90,2023-01-25
401488454,Louisville,Boston College,NA,NA,65,75,2023-01-25
401485236,St. John's,Creighton,NA,NA,76,104,2023-01-25
401484915,Indiana,Minnesota,NA,NA,61,57,2023-01-25
401493627,Chicago State,Stanford,NA,NA,65,72,2023-01-25
401482832,Utah State,San Diego State,NA,NA,75,85,2023-01-25
