player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Hoffman,F,22,3,10,1,4,0,0,2,5,7,1,1,3,0,3,7,TRUE,2017-02-25,Utah Valley,H
A. Rwabigwi,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2017-02-25,Utah Valley,H
L. Varner II,F,19,3,6,0,2,1,2,2,1,3,0,2,0,1,2,7,TRUE,2017-02-25,Utah Valley,H
M. Nwabuzor,C,10,1,3,0,0,0,0,0,1,1,1,1,0,0,5,2,TRUE,2017-02-25,Utah Valley,H
M. McDonald,G,29,7,9,3,5,1,2,0,0,0,3,0,0,3,2,18,TRUE,2017-02-25,Utah Valley,H
D. Kimasa,F,13,1,3,0,1,0,0,0,2,2,1,0,0,1,1,2,FALSE,2017-02-25,Utah Valley,H
G. Loy,F,13,0,4,0,0,1,2,1,0,1,0,1,0,0,2,1,FALSE,2017-02-25,Utah Valley,H
X. McDaniel Jr.,G,16,0,4,0,0,0,0,2,2,4,0,0,0,1,3,0,FALSE,2017-02-25,Utah Valley,H
N. Dixon,G,20,2,8,0,2,4,4,1,4,5,5,1,0,2,2,8,FALSE,2017-02-25,Utah Valley,H
W. Jones Jr.,G,9,1,2,0,0,0,0,1,0,1,0,0,0,1,1,2,FALSE,2017-02-25,Utah Valley,H
A. Green,G,26,6,13,3,8,4,4,0,2,2,1,2,0,2,1,19,FALSE,2017-02-25,Utah Valley,H
L. Stallworth,G,16,1,6,0,3,0,0,0,1,1,2,0,0,1,2,2,FALSE,2017-02-25,Utah Valley,H
TEAM,NA,NA,25,68,7,25,11,14,10,19,29,14,8,3,12,24,68,FALSE,2017-02-25,Utah Valley,H
