player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
O. Ikeakor,F,6,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,TRUE,2008-12-28,South Dakota,H
K. Dykes,F,34,4,17,0,2,6,6,2,2,4,1,2,1,2,2,14,TRUE,2008-12-28,South Dakota,H
T.J. Worley,F,39,7,14,4,8,4,5,4,7,11,5,0,0,2,1,22,TRUE,2008-12-28,South Dakota,H
J. Mpondo,F,20,4,8,0,1,0,1,2,5,7,1,1,0,1,0,8,TRUE,2008-12-28,South Dakota,H
E. Hart,F,19,2,6,0,0,1,2,7,4,11,0,0,0,2,1,5,TRUE,2008-12-28,South Dakota,H
J. Tyrna,C,27,6,8,0,1,0,2,2,3,5,1,1,0,3,3,12,FALSE,2008-12-28,South Dakota,H
D. Damachoua,G,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-12-28,South Dakota,H
J. Archie,G,23,0,4,0,3,1,2,1,2,3,2,0,0,1,4,1,FALSE,2008-12-28,South Dakota,H
C. Carmouche,G,29,2,9,0,2,0,0,0,0,0,3,1,0,1,2,4,FALSE,2008-12-28,South Dakota,H
TEAM,NA,NA,25,69,4,18,12,18,19,26,45,13,5,1,12,14,66,FALSE,2008-12-28,South Dakota,H
