game_id,date,opponent,location,team_score,opp_score,record
223300042,2002-11-26,LIU Brooklyn,H,81,76,1-0 (0-0)
223340042,2002-11-30,Delaware State,H,70,57,2-0 (0-0)
223390197,2002-12-05,Oklahoma State,A,52,65,2-1 (0-0)
223410201,2002-12-07,Oklahoma,A,52,92,2-2 (0-0)
223450042,2002-12-11,Central Connecticut,H,66,70,2-3 (0-0)
223460107,2002-12-12,Holy Cross,A,53,79,2-4 (0-0)
223550042,2002-12-21,Dartmouth,H,59,44,3-4 (0-0)
223572244,2002-12-23,George Mason,A,54,55,3-5 (0-0)
223622379,2002-12-28,Maryland-Eastern Shore,A,59,58,4-5 (0-0)
223640161,2002-12-30,Fairleigh Dickinson,A,80,81,4-6 (0-0)
230040042,2003-01-04,New Hampshire,H,88,84,5-6 (1-0)
230082619,2003-01-08,Stony Brook,A,68,61,6-6 (2-0)
230110042,2003-01-11,Northeastern,H,82,75,7-6 (3-0)
230152066,2003-01-15,Binghamton,A,52,55,7-7 (3-1)
230180042,2003-01-18,Boston University,H,58,59,7-8 (3-2)
230210042,2003-01-21,Concordia College NY,H,101,51,8-8 (3-2)
230250261,2003-01-25,Vermont,A,63,55,9-8 (4-2)
230290042,2003-01-29,Albany,H,80,68,10-8 (5-2)
230310111,2003-01-31,Northeastern,A,50,51,10-9 (5-3)
230330311,2003-02-02,Maine,A,71,82,10-10 (5-4)
230370042,2003-02-06,Binghamton,H,65,51,11-10 (6-4)
230430160,2003-02-12,New Hampshire,A,61,72,11-11 (6-5)
230460104,2003-02-15,Boston University,A,59,65,11-12 (6-6)
230500042,2003-02-19,Stony Brook,H,72,64,12-12 (7-6)
230530399,2003-02-22,Albany,A,67,53,13-12 (8-6)
230570042,2003-02-26,Vermont,H,64,61,14-12 (9-6)
230610042,2003-03-02,Maine,H,70,58,15-12 (10-6)
230680042,2003-03-09,Stony Brook,H,59,47,16-12 (10-6)
230682619,2003-03-09,Stony Brook,A,59,47,17-12 (10-6)
230690261,2003-03-10,Vermont,A,51,67,17-13 (10-6)
