game_id,date,opponent,location,team_score,opp_score,record
223260282,2002-11-22,Youngstown St,H,63,56,1-0 (0-0)
223302674,2002-11-26,Valparaiso,A,56,81,1-1 (0-0)
223332546,2002-11-29,SE Missouri St,A,68,55,2-1 (0-0)
223340282,2002-11-30,Milwaukee,H,59,71,2-2 (0-0)
223352116,2002-12-01,UCF,A,49,50,2-3 (0-0)
223390282,2002-12-05,Butler,H,45,65,2-4 (0-0)
223410282,2002-12-07,Eastern Illinois,H,63,57,3-4 (0-0)
223482050,2002-12-14,Ball State,A,68,76,3-5 (0-0)
223530093,2002-12-19,Murray State,A,39,85,3-6 (0-0)
223570282,2002-12-23,UIC,H,73,54,4-6 (0-0)
223640282,2002-12-30,Wyoming,H,57,69,4-7 (0-0)
230040282,2003-01-04,Evansville,H,86,60,5-7 (1-0)
230072724,2003-01-07,Wichita State,A,55,71,5-8 (1-1)
230110282,2003-01-11,Southern Illinois,H,61,69,5-9 (1-2)
230162460,2003-01-16,Northern Iowa,A,61,74,5-10 (1-3)
230182181,2003-01-18,Drake,A,54,68,5-11 (1-4)
230220282,2003-01-22,Bradley,H,45,63,5-12 (1-5)
230250079,2003-01-25,Southern Illinois,A,48,60,5-13 (1-6)
230290282,2003-01-29,Creighton,H,46,74,5-14 (1-7)
230320282,2003-02-01,Missouri State,H,44,48,5-15 (1-8)
230360071,2003-02-05,Bradley,A,51,63,5-16 (1-9)
230392287,2003-02-08,Illinois State,A,52,60,5-17 (1-10)
230430282,2003-02-12,Drake,H,63,62,6-17 (2-10)
230462623,2003-02-15,Missouri State,A,51,65,6-18 (2-11)
230500156,2003-02-19,Creighton,A,54,77,6-19 (2-12)
230530282,2003-02-22,Wichita State,H,63,72,6-20 (2-13)
230570282,2003-02-26,Northern Iowa,H,39,59,6-21 (2-14)
230600282,2003-03-01,Illinois State,H,50,80,6-22 (2-15)
230620339,2003-03-03,Evansville,A,69,77,6-23 (2-16)
230662460,2003-03-07,Northern Iowa,A,61,60,7-23 (2-16)
230670156,2003-03-08,Creighton,A,56,57,7-24 (2-16)
