game_id,date,opponent,location,team_score,opp_score,record
223272132,2002-11-23,Cincinnati,A,48,54,0-1 (0-0)
223292635,2002-11-25,Milligan,H,99,67,1-1 (0-0)
223312635,2002-11-27,Cumberland TN,H,85,57,2-1 (0-0)
223352635,2002-12-01,Air Force,H,60,47,3-1 (0-0)
223382393,2002-12-04,Middle Tennessee,A,70,66,4-1 (0-0)
223410194,2002-12-07,Ohio State,A,64,71,4-2 (0-0)
223480156,2002-12-14,Creighton,A,72,101,4-3 (0-0)
223510304,2002-12-17,Idaho State,A,72,84,4-4 (0-0)
223552635,2002-12-21,North Texas,H,75,60,5-4 (0-0)
223612016,2002-12-27,Alcorn State,A,62,50,6-4 (0-0)
223630062,2002-12-30,Hawai'i,A,61,74,6-5 (0-0)
223642635,2002-12-30,Western Kentucky,H,51,74,6-6 (0-0)
230042635,2003-01-04,Morehead State,H,70,72,6-7 (0-1)
230062635,2003-01-06,Bryan,H,104,48,7-7 (0-1)
230090093,2003-01-09,Murray State,A,52,64,7-8 (0-2)
230142635,2003-01-14,Eastern Kentucky,H,93,76,8-8 (1-2)
230162635,2003-01-16,Austin Peay,H,66,47,9-8 (2-2)
230202630,2003-01-20,UT Martin,A,82,77,10-8 (3-2)
230252635,2003-01-25,Tennessee State,H,91,65,11-8 (4-2)
230302197,2003-01-30,Eastern Illinois,A,69,61,12-8 (5-2)
230322546,2003-02-01,SE Missouri St,A,71,75,12-9 (5-3)
230372635,2003-02-06,Murray State,H,91,83,13-9 (6-3)
230392635,2003-02-08,UT Martin,H,87,77,14-9 (7-3)
230422413,2003-02-11,Morehead State,A,89,97,14-10 (7-4)
230462046,2003-02-15,Austin Peay,A,54,58,14-11 (7-5)
230482198,2003-02-17,Eastern Kentucky,A,76,68,15-11 (8-5)
230532634,2003-02-22,Tennessee State,A,101,72,16-11 (9-5)
230582635,2003-02-27,SE Missouri St,H,89,73,17-11 (10-5)
230602635,2003-03-01,Eastern Illinois,H,97,84,18-11 (11-5)
230632635,2003-03-04,UT Martin,H,76,62,19-11 (11-5)
230662413,2003-03-07,Morehead State,A,88,71,20-11 (11-5)
230672046,2003-03-08,Austin Peay,A,57,63,20-12 (11-5)
