player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. West,F,5,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,TRUE,2012-11-12,Iowa State,A
J. Banks,C,29,2,5,0,0,1,2,3,3,6,1,0,1,0,2,5,TRUE,2012-11-12,Iowa State,A
D. Tabb,G,29,1,4,0,0,1,2,1,1,2,0,1,4,3,2,3,TRUE,2012-11-12,Iowa State,A
B. Ellis,G,24,2,7,0,4,1,2,0,2,2,0,3,0,2,2,5,TRUE,2012-11-12,Iowa State,A
J. Crutcher,G,35,3,14,1,5,3,4,2,0,2,1,2,0,4,1,10,TRUE,2012-11-12,Iowa State,A
A. Capers,F,10,2,6,0,2,0,0,0,1,1,0,0,0,0,2,4,FALSE,2012-11-12,Iowa State,A
J. WagnerJ,F,14,0,2,0,1,0,2,0,0,0,2,0,0,2,1,0,FALSE,2012-11-12,Iowa State,A
J. Colvin,G,8,1,3,1,2,1,2,1,0,1,0,1,0,2,3,4,FALSE,2012-11-12,Iowa State,A
T. Davis,G,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-11-12,Iowa State,A
J. Long,G,24,1,4,0,1,1,3,0,3,3,0,0,0,0,1,3,FALSE,2012-11-12,Iowa State,A
G. Hill,G,17,2,4,0,0,2,2,0,0,0,0,0,0,4,1,6,FALSE,2012-11-12,Iowa State,A
TEAM,NA,NA,14,52,2,17,10,19,9,14,23,4,7,5,18,16,40,FALSE,2012-11-12,Iowa State,A
