player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Chatkevicius,F,23,3,7,0,1,0,0,2,3,5,1,1,3,0,0,6,TRUE,2014-12-06,Oklahoma State,H
D. Henry,F,17,1,5,0,0,2,2,0,1,1,0,0,2,4,4,4,TRUE,2014-12-06,Oklahoma State,H
D. Notice,G,32,7,13,3,6,3,3,0,4,4,2,1,0,2,2,20,TRUE,2014-12-06,Oklahoma State,H
T. Johnson,G,24,5,9,0,3,3,3,0,2,2,2,0,0,2,4,13,TRUE,2014-12-06,Oklahoma State,H
S. Thornwell,G,27,3,9,0,1,7,9,2,7,9,0,0,0,0,3,13,TRUE,2014-12-06,Oklahoma State,H
B. Steele,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-12-06,Oklahoma State,H
M. Kacinas,F,30,3,7,2,4,1,2,4,8,12,3,1,2,1,2,9,FALSE,2014-12-06,Oklahoma State,H
R. Theus Jr.,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2014-12-06,Oklahoma State,H
J. McKie,G,18,2,4,1,2,1,2,0,4,4,1,2,1,0,1,6,FALSE,2014-12-06,Oklahoma State,H
M. Stroman,G,25,2,6,0,0,0,1,2,6,8,5,1,0,2,2,4,FALSE,2014-12-06,Oklahoma State,H
TEAM,NA,NA,26,60,6,17,17,22,11,38,49,14,6,8,11,19,75,FALSE,2014-12-06,Oklahoma State,H
