player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Stutz,F,29,3,7,1,1,0,0,2,5,7,0,1,0,0,1,7,TRUE,2011-12-29,Austin Peay,H
J. Jones,G,33,7,11,0,2,5,8,1,1,2,0,1,0,1,0,19,TRUE,2011-12-29,Austin Peay,H
D. Riggs,G,28,3,11,0,5,0,0,5,4,9,1,0,0,0,3,6,TRUE,2011-12-29,Austin Peay,H
M. DiNunno,G,26,2,6,1,3,6,11,0,0,0,1,2,0,2,1,11,TRUE,2011-12-29,Austin Peay,H
J. Jones,G,28,3,11,1,7,2,2,0,3,3,1,1,0,1,4,9,TRUE,2011-12-29,Austin Peay,H
J. Johnson,F,11,0,1,0,1,1,2,0,2,2,1,1,0,1,4,1,FALSE,2011-12-29,Austin Peay,H
T. FilipekT,F,7,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2011-12-29,Austin Peay,H
J. Newby,G,14,2,2,0,0,0,0,0,0,0,3,1,0,0,1,4,FALSE,2011-12-29,Austin Peay,H
J. Allgood,G,12,1,2,1,2,0,0,0,1,1,2,3,0,2,2,3,FALSE,2011-12-29,Austin Peay,H
T. Knipp,G,12,3,5,1,3,0,0,1,1,2,0,0,2,0,1,7,FALSE,2011-12-29,Austin Peay,H
TEAM,NA,NA,24,56,5,24,14,23,10,18,28,9,10,2,8,17,67,FALSE,2011-12-29,Austin Peay,H
