game_id,away,home,away_rank,home_rank,away_score,home_score,date
401267050,Southern Illinois,Loyola Chicago,NA,21,52,60,2021-02-26
401303933,North Florida,Stetson,NA,NA,79,74,2021-02-26
401285359,Rider,Saint Peter's,NA,NA,52,66,2021-02-26
401277854,Tulane,Cincinnati,NA,NA,71,91,2021-02-26
401262253,Wagner,Central Connecticut,NA,NA,77,83,2021-02-26
401262252,Long Island University,Bryant,NA,NA,60,63,2021-02-26
401262250,St. Francis (BKN),Merrimack,NA,NA,67,75,2021-02-26
401252888,Drexel,James Madison,NA,NA,84,78,2021-02-26
401305701,Manhattan,Siena,NA,NA,69,74,2021-02-26
401257310,UL Monroe,Texas State,NA,NA,49,58,2021-02-26
401252776,UC Davis,Cal Poly,NA,NA,69,61,2021-02-26
401307950,Florida Gulf Coast,Kennesaw State,NA,NA,63,80,2021-02-26
401303353,George Washington,St. Bonaventure,NA,NA,41,88,2021-02-26
401258980,Omaha,Denver,NA,NA,80,76,2021-02-26
401257177,Appalachian State,Georgia Southern,NA,NA,84,78,2021-02-26
401268054,Purdue,Penn State,NA,NA,73,52,2021-02-26
401267158,Drake,Bradley,NA,NA,80,71,2021-02-26
401267052,Missouri State,Evansville,NA,NA,90,81,2021-02-26
401267051,Indiana State,Valparaiso,NA,NA,58,43,2021-02-26
401262251,Fairleigh Dickinson,Sacred Heart,NA,NA,64,70,2021-02-26
401260682,Richmond,Saint Louis,NA,NA,67,72,2021-02-26
401257176,Arkansas State,UT Arlington,NA,NA,71,73,2021-02-26
401257174,Coastal Carolina,Troy,NA,NA,75,59,2021-02-26
401254577,North Texas,Marshall,NA,NA,77,65,2021-02-26
401254563,Middle Tennessee,Old Dominion,NA,NA,61,67,2021-02-26
401254012,UAB,UTSA,NA,NA,64,57,2021-02-26
401253099,Bowling Green,Akron,NA,NA,83,71,2021-02-26
401252777,UC San Diego,UC Irvine,NA,NA,55,80,2021-02-26
401252672,Southern Utah,Northern Arizona,NA,NA,92,62,2021-02-26
401252665,Montana State,Idaho,NA,NA,69,74,2021-02-26
401257178,Louisiana,Little Rock,NA,NA,66,61,2021-02-26
401255061,Rice,Louisiana Tech,NA,NA,57,101,2021-02-26
401254219,Florida Atlantic,Southern Miss,NA,NA,69,60,2021-02-26
401253983,UT Rio Grande Valley,Utah Valley,NA,NA,74,78,2021-02-26
401253982,New Mexico State,Tarleton,NA,NA,78,51,2021-02-26
401258979,UM Kansas City,South Dakota State,NA,NA,49,67,2021-02-26
401267049,Northern Iowa,Illinois State,NA,NA,70,56,2021-02-26
401262661,Nevada,Utah State,NA,NA,72,75,2021-02-26
401257175,Georgia State,South Alabama,NA,NA,84,81,2021-02-26
401253981,Grand Canyon,Seattle U,NA,NA,57,63,2021-02-26
401252774,CSU Northridge,CSU Bakersfield,NA,NA,58,84,2021-02-26
401262665,Fresno State,UNLV,NA,NA,67,68,2021-02-26
401252778,UC Santa Barbara,UC Riverside,NA,NA,72,68,2021-02-26
401252775,Long Beach State,Hawai'i,NA,NA,76,78,2021-02-26
