player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176136,C. Bowser,17,1,1,0,0,0,0,1,1,2,0,0,1,0,1,2,Furman,Princeton,TRUE,TRUE,2024-12-07,H
5107369,B. VanderWal,27,3,7,0,2,1,4,3,4,7,3,0,2,2,0,7,Furman,Princeton,TRUE,TRUE,2024-12-07,H
4703810,G. Hien,30,5,10,0,1,0,4,3,4,7,2,0,1,2,2,10,Furman,Princeton,TRUE,TRUE,2024-12-07,H
5243232,N. Anderson,30,3,9,3,9,0,0,0,3,3,2,1,0,2,3,9,Furman,Princeton,TRUE,TRUE,2024-12-07,H
5176132,P. Smith Jr.,33,8,20,5,15,2,2,2,6,8,3,4,0,4,5,23,Furman,Princeton,TRUE,TRUE,2024-12-07,H
5243230,C. Johnston,13,2,3,1,2,2,2,2,1,3,1,0,1,0,1,7,Furman,Princeton,TRUE,FALSE,2024-12-07,H
5107368,D. Molnar,5,1,2,0,0,0,0,0,0,0,1,0,0,0,2,2,Furman,Princeton,TRUE,FALSE,2024-12-07,H
4897382,T. Hughey,4,1,1,0,0,0,0,1,0,1,0,1,0,1,1,2,Furman,Princeton,TRUE,FALSE,2024-12-07,H
5176133,E. Bronson,17,0,3,0,3,0,0,0,2,2,0,0,1,2,1,0,Furman,Princeton,TRUE,FALSE,2024-12-07,H
4896557,T. House,24,1,2,1,2,4,4,0,3,3,0,1,0,0,2,7,Furman,Princeton,TRUE,FALSE,2024-12-07,H
NA,TEAM,NA,25,58,10,34,9,16,14,24,38,12,7,6,14,18,69,Furman,Princeton,TRUE,FALSE,2024-12-07,H
