game_id,away,home,away_rank,home_rank,away_score,home_score,date
401599439,Marquette,Providence,6,NA,57,72,2023-12-19
401581843,Coppin State,James Madison,NA,20,48,87,2023-12-19
401575432,Virginia,Memphis,22,23,54,77,2023-12-19
401591573,Troy,Ole Miss,NA,25,53,74,2023-12-19
401601462,Toccoa Falls,Georgia State,NA,NA,45,122,2023-12-19
401588607,Hampton,Bowling Green,NA,NA,65,75,2023-12-19
401579106,Samford,Valparaiso,NA,NA,79,61,2023-12-19
401604285,Wiley,Southern,NA,NA,49,82,2023-12-19
401594622,Florida Gulf Coast,Georgia Southern,NA,NA,53,42,2023-12-19
401582014,The Citadel,Notre Dame,NA,NA,65,45,2023-12-19
401574600,Niagara,Binghamton,NA,NA,69,74,2023-12-19
401599438,Georgetown,Butler,NA,NA,64,74,2023-12-19
401577617,Morehead State,Indiana,NA,NA,68,69,2023-12-19
401603529,Davenport,Central Michigan,NA,NA,66,90,2023-12-19
401600236,Stetson,Florida International,NA,NA,80,68,2023-12-19
401600116,USC,Alabama State,NA,NA,79,59,2023-12-19
401594573,UNC Greensboro,High Point,NA,NA,63,74,2023-12-19
401594567,Gardner-Webb,Chattanooga,NA,NA,66,69,2023-12-19
401594426,Tennessee State,Indiana State,NA,NA,69,90,2023-12-19
401594397,Cornell,Siena,NA,NA,95,74,2023-12-19
401594076,Presbyterian,Furman,NA,NA,61,76,2023-12-19
401593918,Brescia,Kennesaw State,NA,NA,59,91,2023-12-19
401592852,Winthrop,South Carolina,NA,NA,62,72,2023-12-19
401592104,Northeastern,Central Connecticut,NA,NA,79,74,2023-12-19
401589061,Bridgewater College (VA),George Mason,NA,NA,60,84,2023-12-19
401588608,Miami (OH),Wright State,NA,NA,82,92,2023-12-19
401583810,Western Carolina,Vanderbilt,NA,NA,63,62,2023-12-19
401583788,Merrimack,Cincinnati,NA,NA,49,65,2023-12-19
401583722,Queens University,Mercer,NA,NA,65,84,2023-12-19
401577723,Sacred Heart,UAlbany,NA,NA,79,93,2023-12-19
401575755,Florida,Michigan,NA,NA,106,101,2023-12-19
401604283,New Mexico State,Stephen F. Austin,NA,NA,72,75,2023-12-19
401604271,Southern-New Orleans,Northwestern State,NA,NA,75,99,2023-12-19
401604911,Mississippi Valley State,Tulsa,NA,NA,50,79,2023-12-19
401598588,St. Francis (IL),Southern Indiana,NA,NA,47,79,2023-12-19
401597844,Charleston Southern,Loyola Chicago,NA,NA,59,72,2023-12-19
401597408,North Dakota State,Southern Illinois,NA,NA,63,76,2023-12-19
401594608,John Brown,Oral Roberts,NA,NA,59,71,2023-12-19
401594421,Alcorn State,Drake,NA,NA,55,92,2023-12-19
401591584,Houston Christian,SMU,NA,NA,53,89,2023-12-19
401584346,North Florida,Florida State,NA,NA,75,91,2023-12-19
401577704,Lindenwood,Missouri State,NA,NA,57,79,2023-12-19
401577625,Nicholls,Maryland,NA,NA,67,73,2023-12-19
401597916,Montana,UC Davis,NA,NA,73,61,2023-12-19
401581178,Southern Utah,Montana State,NA,NA,88,89,2023-12-19
401600070,CS Dominguez Hills,Long Beach State,NA,NA,78,107,2023-12-19
401600067,South Dakota,Cal State Bakersfield,NA,NA,76,96,2023-12-19
401597933,University of Saint Katherine,San Diego State,NA,NA,57,91,2023-12-19
401594650,Western Kentucky,California Baptist,NA,NA,73,70,2023-12-19
401587153,Middle Tennessee,Saint Mary's,NA,NA,34,71,2023-12-19
401575805,Cal State Northridge,UCLA,NA,NA,76,72,2023-12-19
