player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Holmes,F,30,6,10,1,2,1,2,0,1,1,1,0,0,2,2,14,TRUE,2014-12-23,Stanford,H
C. Lammert,F,30,0,3,0,1,2,2,1,4,5,0,0,0,1,0,2,TRUE,2014-12-23,Stanford,H
C. Ridley,C,17,1,3,0,0,4,4,2,1,3,0,1,4,1,1,6,TRUE,2014-12-23,Stanford,H
K. Yancy,G,34,6,10,1,2,1,1,1,4,5,1,0,0,1,0,14,TRUE,2014-12-23,Stanford,H
D. Holland,G,38,2,8,1,3,0,0,2,3,5,2,0,0,2,1,5,TRUE,2014-12-23,Stanford,H
J. Barnett,F,5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,FALSE,2014-12-23,Stanford,H
M. Turner,F,28,2,4,1,2,4,4,0,8,8,1,0,3,3,3,9,FALSE,2014-12-23,Stanford,H
P. Ibeh,C,12,1,1,0,0,0,0,1,2,3,0,0,1,1,2,2,FALSE,2014-12-23,Stanford,H
J. Felix,G,31,7,16,2,8,3,4,1,2,3,2,0,0,0,3,19,FALSE,2014-12-23,Stanford,H
TEAM,NA,NA,25,56,6,19,15,17,9,27,36,8,1,9,11,12,71,FALSE,2014-12-23,Stanford,H
