player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4703575,J. Marshall,F,26,4,11,3,6,1,1,1,6,7,4,3,0,1,2,12,Samford,VMI,FALSE,TRUE,2023-02-18,A
4398246,L. Dye,F,6,1,3,1,1,0,0,0,2,2,1,1,0,0,0,3,Samford,VMI,FALSE,TRUE,2023-02-18,A
4703837,A.J. Staton-McCray,G,22,4,8,3,5,2,4,1,2,3,2,1,0,0,2,13,Samford,VMI,FALSE,TRUE,2023-02-18,A
4280103,B. Parham,G,29,7,8,5,6,0,0,1,3,4,2,0,0,1,1,19,Samford,VMI,FALSE,TRUE,2023-02-18,A
5107364,A. Achor,F,19,4,5,1,1,0,0,1,4,5,3,1,2,2,4,9,Samford,VMI,FALSE,TRUE,2023-02-18,A
4703839,G. Walters,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samford,VMI,FALSE,FALSE,2023-02-18,A
4592939,N. Johnson,F,21,1,4,0,2,2,4,0,2,2,1,1,1,1,2,4,Samford,VMI,FALSE,FALSE,2023-02-18,A
5107365,B. Boyer,G,6,2,2,1,1,0,0,0,0,0,3,1,0,0,0,5,Samford,VMI,FALSE,FALSE,2023-02-18,A
4897375,J. Campbell,G,21,3,5,1,2,0,0,0,6,6,0,0,1,2,3,7,Samford,VMI,FALSE,FALSE,2023-02-18,A
4703836,J. Rillie,G,32,6,11,5,10,0,0,0,1,1,8,2,0,0,1,17,Samford,VMI,FALSE,FALSE,2023-02-18,A
4585616,M. Vail,G,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Samford,VMI,FALSE,FALSE,2023-02-18,A
4432096,Q. Richey,G,10,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,Samford,VMI,FALSE,FALSE,2023-02-18,A
4402920,B. Johnson,G,3,2,2,1,1,0,0,0,0,0,0,1,0,0,2,5,Samford,VMI,FALSE,FALSE,2023-02-18,A
NA,TEAM,NA,NA,35,61,21,35,5,9,5,28,33,25,12,4,8,18,96,Samford,VMI,FALSE,FALSE,2023-02-18,A
