player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
V. Hunter,F,25,2,4,0,0,4,6,4,6,10,0,1,3,2,2,8,TRUE,2013-12-29,Denver,H
J. Washburn,F,48,1,9,0,3,0,0,0,4,4,1,0,1,5,2,2,TRUE,2013-12-29,Denver,H
J. Bohannon,C,36,5,6,0,1,7,9,4,11,15,0,0,3,4,4,17,TRUE,2013-12-29,Denver,H
C.J. Cooper,G,46,4,14,1,7,6,8,1,2,3,3,0,0,5,2,15,TRUE,2013-12-29,Denver,H
J. Crosgile,G,25,0,8,0,4,0,0,0,3,3,0,3,0,2,0,0,TRUE,2013-12-29,Denver,H
J. Flaggert,F,29,1,4,1,4,1,3,0,1,1,0,0,0,0,2,4,FALSE,2013-12-29,Denver,H
C. Lang,F,30,2,2,0,0,6,8,3,5,8,1,0,0,1,0,10,FALSE,2013-12-29,Denver,H
M. Willms,C,9,1,2,0,0,2,2,1,1,2,1,0,0,1,4,4,FALSE,2013-12-29,Denver,H
T. Caldwell,G,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,2013-12-29,Denver,H
TEAM,NA,NA,16,49,2,19,26,36,14,35,49,6,4,8,20,16,60,FALSE,2013-12-29,Denver,H
