player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Ekwu,F,15,1,5,0,1,0,0,0,6,6,0,2,0,2,5,2,TRUE,2014-12-13,Niagara,H
P. Aldridge,F,36,3,7,1,2,2,2,0,4,4,3,1,1,1,1,9,TRUE,2014-12-13,Niagara,H
J. Gibbs,G,23,4,5,2,3,1,1,2,1,3,3,3,0,2,3,11,TRUE,2014-12-13,Niagara,H
B. Sullivan,G,31,2,7,2,6,0,0,0,4,4,2,0,0,1,2,6,TRUE,2014-12-13,Niagara,H
T. Kalinoski,G,36,7,13,2,7,1,2,1,6,7,6,2,0,3,4,17,TRUE,2014-12-13,Niagara,H
A. Mackay,F,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,FALSE,2014-12-13,Niagara,H
O. Michelsen,F,20,4,5,2,3,0,0,0,1,1,0,0,0,0,4,10,FALSE,2014-12-13,Niagara,H
C. Perkey,F,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2014-12-13,Niagara,H
A. McAuliffe,F,11,3,3,0,0,2,5,1,4,5,0,0,0,2,2,8,FALSE,2014-12-13,Niagara,H
M. Giamoukis,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2014-12-13,Niagara,H
J. Watkins,G,8,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,FALSE,2014-12-13,Niagara,H
J. Barham,G,14,2,4,0,0,6,10,3,1,4,1,0,0,0,2,10,FALSE,2014-12-13,Niagara,H
R. Reigel,G,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2014-12-13,Niagara,H
TEAM,NA,NA,28,52,10,24,12,20,9,28,37,17,8,1,12,25,78,FALSE,2014-12-13,Niagara,H
