game_id,away,home,away_rank,home_rank,away_score,home_score,date
401484951,Purdue,Northwestern,1,NA,58,64,2023-02-12
401492739,Temple,Memphis,NA,NA,77,86,2023-02-12
401487033,Iona,Niagara,NA,NA,72,55,2023-02-12
401487030,Quinnipiac,Canisius,NA,NA,65,85,2023-02-12
401484950,Iowa,Minnesota,NA,NA,68,56,2023-02-12
401484949,Michigan State,Ohio State,NA,NA,62,41,2023-02-12
401470061,IUPUI,Northern Kentucky,NA,NA,47,86,2023-02-12
401470060,Robert Morris,Purdue Fort Wayne,NA,NA,71,64,2023-02-12
401470059,Youngstown State,Cleveland State,NA,NA,78,81,2023-02-12
401490215,Missouri State,Evansville,NA,NA,66,60,2023-02-12
401487034,Marist,Siena,NA,NA,65,73,2023-02-12
401487032,Saint Peter's,Manhattan,NA,NA,52,68,2023-02-12
401487031,Mount St. Mary's,Fairfield,NA,NA,72,76,2023-02-12
401479786,Wofford,UNC Greensboro,NA,NA,89,97,2023-02-12
401492740,SMU,Wichita State,NA,NA,89,91,2023-02-12
