date,game_id,home,away
2008-11-19,283240002,Auburn,Mercer
2008-11-19,283240023,San José St,California Maritime
2008-11-19,283240045,George Washington,Binghamton
2008-11-19,283240077,Northwestern,Texas A&M-CC
2008-11-19,283240139,Saint Louis,Kent State
2008-11-19,283240151,East Carolina,Campbell
2008-11-19,283240154,Wake Forest,UNC Wilmington
2008-11-19,283240160,New Hampshire,Harvard
2008-11-19,283240163,Princeton,Maine
2008-11-19,283240222,Villanova,Niagara
2008-11-19,283240228,Clemson,Wofford
2008-11-19,283240258,Virginia,South Florida
2008-11-19,283240270,Milwaukee,Upper Iowa University
2008-11-19,283240279,Pacific,UC San Diego
2008-11-19,283240333,Alabama,Florida A&M
2008-11-19,283240344,Mississippi State,North Alabama
2008-11-19,283242026,Appalachian State,Charlotte
2008-11-19,283242032,Arkansas State,Murray State
2008-11-19,283242086,Butler,Ball State
2008-11-19,283242168,Dayton,Delaware State
2008-11-19,283242181,Drake,Morehead State
2008-11-19,283242247,Georgia State,Southern Polytechnic
2008-11-19,283242306,Kansas State,Emporia State
2008-11-19,283242363,Manhattan,Morgan State
2008-11-19,283242628,TCU,Nebraska
2008-11-19,283242681,Wagner,Saint Peter's
2008-11-19,283242710,Western Illinois,Eureka College
2008-11-19,283242724,Wichita State,UMKC
2008-11-19,283242870,Purdue Fort Wayne,Michigan State
