game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.9950045696653729,0.5,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas-Pine Bluff,NA
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,2,1,19:35,2375,2375,Trey Sampson missed Three Point Jumper.,0,0,0,25,0.9949378904953848,0.5,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,Arkansas-Pine Bluff,missed,Trey Sampson,NA,TRUE,FALSE,Arkansas-Pine Bluff,Colorado State,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,3,1,19:30,2370,2370,David Roddy Defensive Rebound.,0,0,0,5,0.9949242061511097,0.5,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas-Pine Bluff,Colorado State,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,4,1,19:14,2354,2354,Foul on Trey Sampson.,0,0,0,16,0.9948796084896498,0.5,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,Colorado State,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,5,1,19:14,2354,2354,Dischon Thomas made Free Throw.,1,0,1,0,0.9953194296626645,0.5225479267308089,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,Colorado State,made,Dischon Thomas,NA,FALSE,TRUE,Colorado State,Colorado State,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,6,1,19:14,2354,2354,Dischon Thomas made Free Throw.,2,0,2,0,0.9957216344178985,0.5450043310338967,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,Colorado State,made,Dischon Thomas,NA,FALSE,TRUE,Colorado State,Arkansas-Pine Bluff,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,7,1,19:08,2348,2348,Shawn Williams missed Three Point Jumper.,2,0,2,6,0.9957096133160402,0.5451340534009399,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,Arkansas-Pine Bluff,missed,Shawn Williams,NA,TRUE,FALSE,Arkansas-Pine Bluff,Colorado State,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,8,1,19:02,2342,2342,Dischon Thomas Defensive Rebound.,2,0,2,6,0.995697463186566,0.5452642352579568,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas-Pine Bluff,Colorado State,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,9,1,18:57,2337,2337,Chandler Jacobs missed Jumper.,2,0,2,5,0.9956872381269951,0.545373062929666,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,Colorado State,missed,Chandler Jacobs,NA,FALSE,FALSE,Colorado State,Arkansas-Pine Bluff,FALSE
401372381,2021-11-12,Colorado State,Arkansas-Pine Bluff,10,1,18:53,2333,2333,Brahm Harris Defensive Rebound.,2,0,2,4,0.9956789918459518,0.5454603446991073,4,4,33,146.5,"c(""Anthony Jordan"", "" Mike Reed"", "" Wilson Holland"")","Fort Collins, CO",Moby Arena,8083,4776,NA,NA,NA,NA,NA,NA,NA,NA,Colorado State,Arkansas-Pine Bluff,FALSE
