game_id,away,home,away_rank,home_rank,away_score,home_score,date
401372032,Villanova,UCLA,4,2,77,86,2021-11-12
401372250,Tarleton,Kansas,NA,3,62,88,2021-11-12
401372164,Indiana State,Purdue,NA,7,67,92,2021-11-12
401371979,Incarnate Word,Baylor,NA,8,60,87,2021-11-12
401369851,Army,Duke,NA,9,56,82,2021-11-12
401371853,Robert Morris,Kentucky,NA,10,60,100,2021-11-12
401372111,Arkansas State,Illinois,NA,11,53,92,2021-11-12
401371920,SMU,Oregon,NA,13,63,86,2021-11-12
401371744,South Dakota State,Alabama,NA,14,88,104,2021-11-12
401371812,Rice,Houston,NA,15,46,79,2021-11-12
401365212,Niagara,Ohio State,NA,17,74,84,2021-11-12
401369944,Brown,North Carolina,NA,19,87,94,2021-11-12
401371833,UL Monroe,Auburn,NA,22,65,93,2021-11-12
401370037,Radford,Virginia,NA,25,52,73,2021-11-12
401373793,Morris College,The Citadel,NA,NA,67,108,2021-11-12
401372215,Northeastern,Georgia State,NA,NA,64,83,2021-11-12
401372650,Hartford,Campbell,NA,NA,67,68,2021-11-12
401373383,South Carolina State,Loyola (MD),NA,NA,65,75,2021-11-12
401365214,Western New England,Quinnipiac,NA,NA,52,103,2021-11-12
401373376,Gordon College,Boston University,NA,NA,61,85,2021-11-12
401372329,Eastern Washington,UC Davis,NA,NA,76,84,2021-11-12
401370953,Maine-Farmington,Maine,NA,NA,52,71,2021-11-12
401365592,North Dakota State,Cal Poly,NA,NA,60,57,2021-11-12
401371720,Utah State,Richmond,NA,NA,85,74,2021-11-12
401371712,Bryant,Rhode Island,NA,NA,64,83,2021-11-12
401365001,Illinois State,Eastern Michigan,NA,NA,98,103,2021-11-12
401373787,East Tennessee State,Appalachian State,NA,NA,67,69,2021-11-12
401372142,Western Kentucky,Minnesota,NA,NA,69,73,2021-11-12
401372036,Kent State,Xavier,NA,NA,59,73,2021-11-12
401369140,Central Arkansas,Butler,NA,NA,53,85,2021-11-12
401365000,Western Michigan,Michigan State,NA,NA,46,90,2021-11-12
401385928,Ohio Wesleyan,Bowling Green,NA,NA,60,101,2021-11-12
401383790,Culver-Stockton,Western Illinois,NA,NA,69,91,2021-11-12
401373758,Trinity (FL),Florida International,NA,NA,48,111,2021-11-12
401373048,Salisbury,Delaware State,NA,NA,91,78,2021-11-12
401373031,UNC Greensboro,Northern Kentucky,NA,NA,70,69,2021-11-12
401372987,VMI,Presbyterian,NA,NA,72,73,2021-11-12
401372970,VU of Lynchburg,Longwood,NA,NA,46,80,2021-11-12
401372820,Morehead State,UAB,NA,NA,71,85,2021-11-12
401372746,Bethune-Cookman,Middle Tennessee,NA,NA,51,71,2021-11-12
401372725,Wright State,Marshall,NA,NA,88,96,2021-11-12
401372681,Charleston Southern,Ole Miss,NA,NA,68,93,2021-11-12
401372652,South Carolina Upstate,Charlotte,NA,NA,64,76,2021-11-12
401372236,American University,William & Mary,NA,NA,74,62,2021-11-12
401372226,Guilford,UNC Wilmington,NA,NA,68,77,2021-11-12
401372201,Randolph College,Elon,NA,NA,62,107,2021-11-12
401371103,Pennsylvania,George Mason,NA,NA,66,87,2021-11-12
401370123,Furman,Louisville,NA,NA,80,72,2021-11-12
401369926,Wofford,Clemson,NA,NA,68,76,2021-11-12
401369910,Holy Cross,Boston College,NA,NA,55,85,2021-11-12
401365215,Marist,Columbia,NA,NA,82,67,2021-11-12
401365213,Fordham,Manhattan,NA,NA,60,66,2021-11-12
401365211,Canisius,East Carolina,NA,NA,71,83,2021-11-12
401365210,Coppin State,Rider,NA,NA,69,81,2021-11-12
401364999,Northern Illinois,Indiana,NA,NA,49,85,2021-11-12
401378647,Jackson State,Louisiana Tech,NA,NA,68,70,2021-11-12
401374435,Champion Christian College,Little Rock,NA,NA,51,115,2021-11-12
401373380,Cornell,Lafayette,NA,NA,90,85,2021-11-12
401372181,Lipscomb,Charleston,NA,NA,77,86,2021-11-12
401370055,Western Carolina,Wake Forest,NA,NA,75,87,2021-11-12
401369889,Stetson,Georgia Tech,NA,NA,52,77,2021-11-12
401378791,Carver College,Nicholls,NA,NA,52,120,2021-11-12
401377971,Southeastern Baptist College,SE Louisiana,NA,NA,58,128,2021-11-12
401373191,Austin Peay,Southern Illinois,NA,NA,55,73,2021-11-12
401372805,Louisiana,Southern Miss,NA,NA,66,45,2021-11-12
401372314,Grambling,Texas Tech,NA,NA,62,88,2021-11-12
401372261,Oakland,Oklahoma State,NA,NA,56,55,2021-11-12
401372257,UTSA,Oklahoma,NA,NA,44,96,2021-11-12
401372173,Green Bay,Wisconsin,NA,NA,34,72,2021-11-12
401372153,High Point,Northwestern,NA,NA,60,95,2021-11-12
401372122,Kansas City,Iowa,NA,NA,57,89,2021-11-12
401371984,Oregon State,Iowa State,NA,NA,50,60,2021-11-12
401371859,Texas State,LSU,NA,NA,59,84,2021-11-12
401371776,Eastern Illinois,Saint Louis,NA,NA,44,86,2021-11-12
401371736,SW Christian Univ,Oral Roberts,NA,NA,50,121,2021-11-12
401371362,Antelope Valley,Utah Valley,NA,NA,48,82,2021-11-12
401371359,SIU Edwardsville,Chicago State,NA,NA,56,67,2021-11-12
401371358,Abilene Christian,Texas A&M,NA,NA,80,81,2021-11-12
401371115,UMass,Yale,NA,NA,71,91,2021-11-12
401365593,Ottawa University Arizona,Denver,NA,NA,72,71,2021-11-12
401371360,Sam Houston,Nebraska,NA,NA,65,74,2021-11-12
401370975,New Hampshire,Marquette,NA,NA,70,75,2021-11-12
401370018,Virginia Tech,Navy,NA,NA,77,57,2021-11-12
401369980,Pittsburgh,West Virginia,NA,NA,59,74,2021-11-12
401372436,George Fox,Idaho,NA,NA,85,95,2021-11-12
401371363,Southern Utah,Dixie State,NA,NA,76,83,2021-11-12
401371361,UT Rio Grande Valley,Arizona,NA,NA,50,104,2021-11-12
401371251,San Diego State,BYU,NA,NA,60,66,2021-11-12
401369141,North Florida,Grand Canyon,NA,NA,51,65,2021-11-12
401371791,Princeton,South Carolina,NA,NA,66,62,2021-11-12
401373888,Seattle U,Washington State,NA,NA,61,79,2021-11-12
401372397,San Diego,Nevada,NA,NA,75,68,2021-11-12
401372386,Long Island University,Fresno State,NA,NA,60,84,2021-11-12
