player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5243102,J. Elyzee,36,5,11,0,2,0,3,6,7,13,2,2,1,1,1,10,SE Louisiana,Nicholls,TRUE,TRUE,2025-02-15,H
5108917,B. Rowbury,36,5,8,1,2,1,2,3,2,5,0,1,1,1,3,12,SE Louisiana,Nicholls,TRUE,TRUE,2025-02-15,H
5243105,J. Lawrence,21,0,3,0,2,0,0,0,1,1,0,0,0,0,1,0,SE Louisiana,Nicholls,TRUE,TRUE,2025-02-15,H
5108082,J. Buckley,37,6,18,3,6,8,9,1,7,8,5,0,0,3,2,23,SE Louisiana,Nicholls,TRUE,TRUE,2025-02-15,H
4702687,S. Hines Jr.,41,11,20,3,4,0,0,2,2,4,3,1,2,1,3,25,SE Louisiana,Nicholls,TRUE,TRUE,2025-02-15,H
5176676,A. Boney,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,SE Louisiana,Nicholls,TRUE,FALSE,2025-02-15,H
5243104,K. Edison,14,2,3,0,0,0,3,0,2,2,1,0,0,0,1,4,SE Louisiana,Nicholls,TRUE,FALSE,2025-02-15,H
5176674,K. Burton,22,4,5,2,2,0,0,0,4,4,0,0,2,0,1,10,SE Louisiana,Nicholls,TRUE,FALSE,2025-02-15,H
5124659,A. Essahaty,11,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,SE Louisiana,Nicholls,TRUE,FALSE,2025-02-15,H
4433055,C. Paez,4,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,SE Louisiana,Nicholls,TRUE,FALSE,2025-02-15,H
NA,TEAM,NA,33,70,9,20,9,17,12,28,40,11,4,6,8,14,84,SE Louisiana,Nicholls,TRUE,FALSE,2025-02-15,H
