player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Jones,F,11,2,7,1,2,0,0,1,0,1,1,0,0,0,3,5,TRUE,2019-01-14,Mississippi Valley State,A
F. Pichardo,F,18,2,2,0,0,0,0,0,2,2,0,0,2,4,3,4,TRUE,2019-01-14,Mississippi Valley State,A
J. Ross,G,39,5,12,4,7,2,2,0,1,1,1,0,0,0,0,16,TRUE,2019-01-14,Mississippi Valley State,A
R. Gee,G,37,4,11,1,4,7,8,2,5,7,0,0,1,1,2,16,TRUE,2019-01-14,Mississippi Valley State,A
K. Holston,G,12,0,3,0,1,1,2,0,2,2,4,0,0,1,1,1,TRUE,2019-01-14,Mississippi Valley State,A
B. Johnson,F,14,1,1,0,0,0,2,0,2,2,0,0,0,0,0,2,FALSE,2019-01-14,Mississippi Valley State,A
T. Gosier II,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-01-14,Mississippi Valley State,A
A. Seay,G,3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,FALSE,2019-01-14,Mississippi Valley State,A
G. Davis,G,23,2,5,1,3,2,2,1,3,4,1,0,0,1,3,7,FALSE,2019-01-14,Mississippi Valley State,A
T. Ewuosho,G,29,3,15,0,3,2,2,4,4,8,0,2,0,3,4,8,FALSE,2019-01-14,Mississippi Valley State,A
L. Daniels,G,22,1,5,1,2,4,7,2,3,5,1,3,1,1,4,7,FALSE,2019-01-14,Mississippi Valley State,A
A. Farrar,G,17,7,12,1,3,0,0,3,1,4,0,0,0,0,2,15,FALSE,2019-01-14,Mississippi Valley State,A
TEAM,NA,NA,27,74,9,26,18,25,22,26,48,8,5,4,11,23,81,FALSE,2019-01-14,Mississippi Valley State,A
