player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J.J. O'Brien,F,38,3,10,0,1,6,6,3,8,11,3,1,0,3,2,12,TRUE,2014-11-18,Utah,H
W. Shepard,F,17,2,6,1,1,1,2,1,3,4,0,1,0,3,4,6,TRUE,2014-11-18,Utah,H
S. Spencer,F,16,2,4,0,0,0,0,2,1,3,0,1,1,1,2,4,TRUE,2014-11-18,Utah,H
T. Kell,G,24,1,5,0,2,3,4,1,3,4,0,2,0,1,0,5,TRUE,2014-11-18,Utah,H
A. Quinn,G,30,1,6,0,2,4,6,2,0,2,0,4,0,1,2,6,TRUE,2014-11-18,Utah,H
D. Polee II,F,26,2,6,1,2,3,4,1,1,2,1,4,2,2,2,8,FALSE,2014-11-18,Utah,H
A. Chol,F,24,4,6,0,0,0,2,3,2,5,0,0,0,0,2,8,FALSE,2014-11-18,Utah,H
K. Zabo,G,16,1,2,1,1,1,3,1,1,2,0,0,0,0,0,4,FALSE,2014-11-18,Utah,H
D. Allen,G,9,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,2014-11-18,Utah,H
TEAM,NA,NA,16,49,3,9,18,27,15,19,34,4,13,3,11,15,53,FALSE,2014-11-18,Utah,H
