date,game_id,home,away
2008-12-28,283630006,South Alabama,Spring Hill
2008-12-28,283630024,Stanford,Texas Tech
2008-12-28,283630026,UCLA,Louisiana Tech
2008-12-28,283630059,Georgia Tech,Virginia
2008-12-28,283630061,Georgia,North Carolina A&T
2008-12-28,283630071,Bradley,Southern Illinois
2008-12-28,283630084,Indiana,Lipscomb
2008-12-28,283630108,Harvard,Daniel Webster
2008-12-28,283630135,Minnesota,High Point
2008-12-28,283630140,UMKC,SIU-Edwardsville
2008-12-28,283630153,North Carolina,Rutgers
2008-12-28,283630245,Texas A&M,Sam Houston State
2008-12-28,283630248,Houston,Iowa State
2008-12-28,283630269,Marquette,Presbyterian
2008-12-28,283630276,Marshall,Tennessee State
2008-12-28,283630322,Lafayette,Towson
2008-12-28,283630333,Alabama,Yale
2008-12-28,283630350,UNC Wilmington,Richmond
2008-12-28,283630356,Illinois,Eastern Michigan
2008-12-28,283632006,Akron,St. Francis (BKN)
2008-12-28,283632172,Denver,UC Riverside
2008-12-28,283632335,Liberty,Cincinnati Christian
2008-12-28,283632460,Northern Iowa,Indiana State
2008-12-28,283632492,Pepperdine,Buffalo
2008-12-28,283632509,Purdue,Valparaiso
2008-12-28,283632603,Saint Joseph's,Siena
2008-12-28,283632885,NJIT,Wagner
