player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Jenkins,F,21,6,8,0,0,3,6,2,0,2,1,1,0,4,3,15,TRUE,2016-12-07,Penn State,A
M. Moore,G,36,11,18,0,0,3,3,1,12,13,5,3,0,2,3,25,TRUE,2016-12-07,Penn State,A
O. Livingston II,G,34,5,12,2,6,6,6,0,3,3,3,2,0,0,1,18,TRUE,2016-12-07,Penn State,A
J. Grayer,G,27,3,9,1,3,2,2,0,4,4,0,1,1,3,3,9,TRUE,2016-12-07,Penn State,A
J. Kier,G,32,2,6,0,0,1,2,1,10,11,3,0,0,1,2,5,TRUE,2016-12-07,Penn State,A
D. Dixon,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-12-07,Penn State,A
D. Relvao,F,18,0,1,0,0,0,0,0,2,2,0,1,2,0,3,0,FALSE,2016-12-07,Penn State,A
I. Boyd,G,14,3,4,1,2,1,1,2,0,2,0,1,0,0,2,8,FALSE,2016-12-07,Penn State,A
K. Murrell,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-12-07,Penn State,A
K. Newman,G,16,2,5,1,3,0,0,0,2,2,0,0,0,2,1,5,FALSE,2016-12-07,Penn State,A
TEAM,NA,NA,32,63,5,14,16,20,10,34,44,12,9,3,13,18,85,FALSE,2016-12-07,Penn State,A
