player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Garner,F,22,5,11,1,3,2,4,0,3,3,2,2,0,2,2,13,TRUE,2013-02-09,Northwestern State,A
A. Borden,C,22,3,9,0,0,0,0,4,4,8,1,0,0,1,3,6,TRUE,2013-02-09,Northwestern State,A
R. Crawford,G,24,3,7,3,6,0,0,0,2,2,1,2,0,4,1,9,TRUE,2013-02-09,Northwestern State,A
L. Miles,G,26,4,10,0,0,2,4,1,5,6,2,1,0,6,1,10,TRUE,2013-02-09,Northwestern State,A
D. Berete,G,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,TRUE,2013-02-09,Northwestern State,A
T. Brown,F,13,0,2,0,0,0,0,1,3,4,0,0,0,0,2,0,FALSE,2013-02-09,Northwestern State,A
J. Harks,F,18,4,8,0,0,0,0,4,1,5,0,0,0,1,2,8,FALSE,2013-02-09,Northwestern State,A
D. McClure,G,14,5,8,1,3,1,2,2,2,4,1,2,0,1,0,12,FALSE,2013-02-09,Northwestern State,A
Z. Padgett,G,10,1,4,1,3,0,0,0,3,3,0,0,0,3,1,3,FALSE,2013-02-09,Northwestern State,A
R. Williams,G,13,0,2,0,0,1,2,1,1,2,0,0,0,0,2,1,FALSE,2013-02-09,Northwestern State,A
L. Brown,G,11,2,3,0,1,0,0,0,0,0,2,2,0,3,0,4,FALSE,2013-02-09,Northwestern State,A
O. Wells,G,21,3,7,1,1,0,0,0,1,1,1,0,0,3,4,7,FALSE,2013-02-09,Northwestern State,A
TEAM,NA,NA,30,72,7,17,6,12,16,28,44,10,9,0,25,19,73,FALSE,2013-02-09,Northwestern State,A
