player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4898188,F. Skobalj,F,23,6,12,4,8,0,0,1,1,2,2,1,1,0,2,16,UIC,Belmont,TRUE,TRUE,2023-01-04,H
5107878,C. Jones,G,27,1,10,0,1,0,0,1,4,5,1,1,2,2,4,2,UIC,Belmont,TRUE,TRUE,2023-01-04,H
4898186,J. Carter,G,35,6,18,2,8,7,8,2,5,7,2,4,2,2,3,21,UIC,Belmont,TRUE,TRUE,2023-01-04,H
4700873,T. Okani,G,29,3,6,0,1,5,7,1,7,8,1,0,1,6,4,11,UIC,Belmont,TRUE,TRUE,2023-01-04,H
4397741,T. Anderson,G,30,2,9,1,5,0,0,1,6,7,4,0,0,1,3,5,UIC,Belmont,TRUE,TRUE,2023-01-04,H
4898187,J. Brownell,F,3,1,2,0,1,0,0,0,0,0,0,0,0,1,0,2,UIC,Belmont,TRUE,FALSE,2023-01-04,H
5107880,C. Fens,C,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,UIC,Belmont,TRUE,FALSE,2023-01-04,H
5107879,B. Saragba,C,7,1,1,0,0,1,2,2,0,2,0,0,0,1,1,3,UIC,Belmont,TRUE,FALSE,2023-01-04,H
5107877,S. Clay,G,17,1,2,1,2,0,0,0,0,0,1,0,0,0,2,3,UIC,Belmont,TRUE,FALSE,2023-01-04,H
5107876,J. Jackson,G,19,4,5,0,0,0,1,0,2,2,6,2,0,3,1,8,UIC,Belmont,TRUE,FALSE,2023-01-04,H
4702708,G. Yaklich,G,7,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,UIC,Belmont,TRUE,FALSE,2023-01-04,H
NA,TEAM,NA,NA,25,65,8,26,13,18,11,30,41,17,8,8,17,20,71,UIC,Belmont,TRUE,FALSE,2023-01-04,H
