player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Syfax Jr.,F,14,1,2,0,0,0,0,2,1,3,0,1,1,1,4,2,TRUE,2019-03-02,Delaware State,A
L. McCray-Pace,G,24,8,8,0,0,1,5,2,5,7,0,2,0,0,4,17,TRUE,2019-03-02,Delaware State,A
M. Cameron,G,34,3,7,1,1,3,5,3,4,7,4,1,0,1,1,10,TRUE,2019-03-02,Delaware State,A
A. Gillespie,G,19,0,10,0,9,0,0,0,1,1,0,0,0,0,1,0,TRUE,2019-03-02,Delaware State,A
S. Devonish-Prince Jr.,G,32,5,9,0,1,4,6,0,1,1,3,3,0,4,2,14,TRUE,2019-03-02,Delaware State,A
V. Curry,F,5,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,FALSE,2019-03-02,Delaware State,A
J. Little,F,9,2,4,0,0,0,0,2,2,4,0,0,0,0,1,4,FALSE,2019-03-02,Delaware State,A
T. Streeter,G,11,3,6,3,5,0,0,0,0,0,0,0,0,1,0,9,FALSE,2019-03-02,Delaware State,A
M. Miller,G,27,4,11,0,1,5,5,3,4,7,2,1,0,0,2,13,FALSE,2019-03-02,Delaware State,A
I. Burke,G,17,2,6,1,2,2,2,1,1,2,1,2,1,1,3,7,FALSE,2019-03-02,Delaware State,A
K. Rawls,G,8,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,FALSE,2019-03-02,Delaware State,A
TEAM,NA,NA,28,67,5,22,15,23,17,20,37,10,10,2,10,19,76,FALSE,2019-03-02,Delaware State,A
