player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Williams Jr.,F,17,0,0,0,0,0,0,0,2,2,2,0,0,1,2,0,TRUE,2009-02-14,Centenary,A
J. Granstra,F,15,0,0,0,0,0,0,1,1,2,0,0,0,0,3,0,TRUE,2009-02-14,Centenary,A
J. Jones Jr.J,C,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,TRUE,2009-02-14,Centenary,A
D. Nurse,G,33,3,6,2,4,2,2,1,5,6,1,0,0,3,4,10,TRUE,2009-02-14,Centenary,A
J. Rivers,G,39,6,13,3,6,3,4,0,3,3,2,1,0,2,2,18,TRUE,2009-02-14,Centenary,A
C. Clark III,G,27,0,2,0,2,2,2,0,5,5,2,2,0,2,1,2,FALSE,2009-02-14,Centenary,A
D. Dubois,G,38,7,14,1,1,4,5,0,3,3,0,0,0,7,2,19,FALSE,2009-02-14,Centenary,A
Q. Kirby,G,18,2,3,0,0,0,0,2,4,6,1,0,0,3,1,4,FALSE,2009-02-14,Centenary,A
T. Tyler,G,9,1,3,0,0,0,0,0,4,4,0,0,0,1,1,2,FALSE,2009-02-14,Centenary,A
TEAM,NA,NA,19,41,6,13,11,13,4,28,32,8,3,0,19,17,55,FALSE,2009-02-14,Centenary,A
