player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Nwakamma,F,27,3,7,0,1,5,9,0,0,0,3,2,1,8,4,11,TRUE,2014-01-12,Stony Brook,H
N. Sikma,F,27,1,5,0,4,0,0,2,7,9,3,0,0,2,0,2,TRUE,2014-01-12,Stony Brook,H
C. Wroe,G,24,1,4,1,2,2,4,0,1,1,0,1,0,2,3,5,TRUE,2014-01-12,Stony Brook,H
Y. Moore II,G,20,2,3,1,2,0,0,0,0,0,0,1,0,4,3,5,TRUE,2014-01-12,Stony Brook,H
E. Cooper,G,22,1,3,1,3,0,0,0,0,0,0,2,0,1,2,3,TRUE,2014-01-12,Stony Brook,H
J. Schneck,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2014-01-12,Stony Brook,H
O. Faulk,F,17,2,3,0,1,0,0,2,0,2,2,4,0,1,4,4,FALSE,2014-01-12,Stony Brook,H
A. Oresky,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-01-12,Stony Brook,H
D. Weir,C,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2014-01-12,Stony Brook,H
J. Aska,G,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2014-01-12,Stony Brook,H
J. Graham,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-01-12,Stony Brook,H
W. Cole,G,24,5,10,4,8,1,1,0,2,2,0,1,0,0,2,15,FALSE,2014-01-12,Stony Brook,H
T. Dyson,G,20,2,9,1,6,0,1,0,1,1,1,0,0,0,1,5,FALSE,2014-01-12,Stony Brook,H
TEAM,NA,NA,17,46,8,27,8,15,5,13,18,10,11,1,18,20,50,FALSE,2014-01-12,Stony Brook,H
