player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Johnson,F,28,8,13,0,0,5,9,2,8,10,1,2,2,2,1,21,TRUE,2009-12-13,Sacred Heart,H
Y. Hawkins,F,35,5,12,0,0,7,7,1,5,6,1,4,0,1,1,17,TRUE,2009-12-13,Sacred Heart,H
R. Olander,C,22,3,4,1,2,3,3,0,2,2,0,2,1,2,3,10,TRUE,2009-12-13,Sacred Heart,H
D. Needham,G,37,5,10,0,3,9,10,0,3,3,14,1,0,3,1,19,TRUE,2009-12-13,Sacred Heart,H
L. Jordan,G,26,3,6,2,3,2,2,0,0,0,0,1,0,1,0,10,TRUE,2009-12-13,Sacred Heart,H
S. Grzeck,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-12-13,Sacred Heart,H
M. Evanovich,F,16,3,7,3,4,1,2,1,2,3,1,0,2,2,2,10,FALSE,2009-12-13,Sacred Heart,H
S. JohnsonS,F,7,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,FALSE,2009-12-13,Sacred Heart,H
J. Turner,G,10,0,1,0,0,0,0,0,1,1,0,0,0,1,4,0,FALSE,2009-12-13,Sacred Heart,H
C. Nickerson,G,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2009-12-13,Sacred Heart,H
G. Martin,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-12-13,Sacred Heart,H
S. Crawford,G,14,0,1,0,1,4,4,0,1,1,0,0,0,1,4,4,FALSE,2009-12-13,Sacred Heart,H
TEAM,NA,NA,28,55,6,13,31,37,5,25,30,18,10,5,14,16,93,FALSE,2009-12-13,Sacred Heart,H
