play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,11,0.5,0.5,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
2,1,19:49,2389,2389,Foul on Jeremy Montgomery,0,0,0,0,0.5,0.5,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
3,1,19:49,2389,2389,Kendrick Perry missed Free Throw.,0,0,0,0,0.5,0.5,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
4,1,19:49,2389,2389,null,0,0,0,0,0.5,0.5,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
5,1,19:49,2389,2389,Kendrick Perry made Free Throw.,1,0,1,16,0.5221721981020563,0.5221721981020563,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
6,1,19:33,2373,2373,Jeremy Montgomery made Three Point Jumper.  Assisted by Tim Kamczyc.,1,3,-2,39,0.4554032958067534,0.4554032958067534,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
7,1,18:54,2334,2334,Kendrick Perry missed Three Point Jumper.,1,3,-2,0,0.4545614938352706,0.4545614938352706,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
8,1,18:54,2334,2334,null,1,3,-2,16,0.4545614938352706,0.4545614938352706,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
9,1,18:38,2318,2318,Tim Kamczyc Turnover.,1,3,-2,11,0.4542106699426587,0.4542106699426587,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
10,1,18:27,2307,2307,Ashen Ward missed Three Point Jumper.,1,3,-2,0,0.4539678046865719,0.4539678046865719,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
11,1,18:27,2307,2307,Aaron Pogue Defensive Rebound.,1,3,-2,7,0.4539678046865719,0.4539678046865719,Youngstown St,Cleveland State,6,6,NA,320282754,2012-01-28
