player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5174977,J. Wahlin,27,4,7,2,2,0,0,2,2,4,1,1,0,0,4,10,Utah,West Virginia,FALSE,TRUE,2025-02-08,A
5106051,E. Ausar,21,3,5,0,0,0,2,3,0,3,2,0,0,1,4,6,Utah,West Virginia,FALSE,TRUE,2025-02-08,A
4596528,L. Lovering,19,2,6,0,0,0,2,0,4,4,1,0,0,1,2,4,Utah,West Virginia,FALSE,TRUE,2025-02-08,A
5105875,M. Sharavjamts,22,3,7,0,3,2,2,0,1,1,2,0,0,2,3,8,Utah,West Virginia,FALSE,TRUE,2025-02-08,A
4432753,G. Madsen,23,3,8,1,5,0,0,0,2,2,0,0,0,1,2,7,Utah,West Virginia,FALSE,TRUE,2025-02-08,A
5060685,K. Dawes,21,4,7,2,3,4,5,3,8,11,1,1,0,1,2,14,Utah,West Virginia,FALSE,FALSE,2025-02-08,A
4896363,Z. Keller,15,0,1,0,1,0,0,1,1,2,1,0,0,1,1,0,Utah,West Virginia,FALSE,FALSE,2025-02-08,A
5033017,M. Little,15,1,4,0,1,3,3,0,2,2,1,0,0,0,0,5,Utah,West Virginia,FALSE,FALSE,2025-02-08,A
4701217,H. Erickson,15,1,2,0,1,0,0,0,1,1,0,0,0,1,0,2,Utah,West Virginia,FALSE,FALSE,2025-02-08,A
4581506,M. Madsen,22,2,9,1,7,0,0,0,4,4,2,0,0,2,2,5,Utah,West Virginia,FALSE,FALSE,2025-02-08,A
NA,TEAM,NA,23,56,6,23,9,14,9,26,35,11,2,0,10,20,61,Utah,West Virginia,FALSE,FALSE,2025-02-08,A
