date,game_id,home,away
2007-11-18,273220071,Bradley,Maryland-Eastern Shore
2007-11-18,273220084,Indiana,Longwood
2007-11-18,273220097,Louisville,Jackson State
2007-11-18,273220152,NC State,New Orleans
2007-11-18,273220153,North Carolina,Iona
2007-11-18,273220166,New Mexico State,Le Moyne-Owen
2007-11-18,273220222,Villanova,Bucknell
2007-11-18,273220228,Clemson,Old Dominion
2007-11-18,273220239,Notre Dame,Baylor
2007-11-18,273220248,Charleston,Houston
2007-11-18,273220270,Milwaukee,Northern Iowa
2007-11-18,273220277,West Virginia,Prairie View A&M
2007-11-18,273220302,UC Davis,UC Santa Cruz
2007-11-18,273222294,Iowa,Florida Gulf Coast
2007-11-18,273222309,Kent State,Coppin State
2007-11-18,273222390,Providence,Miami
2007-11-18,273222670,Arkansas,VCU
