game_id,away,home,away_rank,home_rank,away_score,home_score,date
401265417,USC,Washington,20,NA,69,54,2021-02-11
401263352,Purdue,Minnesota,24,NA,68,71,2021-02-11
401286899,Gardner-Webb,Longwood,NA,NA,54,57,2021-02-11
401258245,UT Martin,Austin Peay,NA,NA,50,71,2021-02-11
401286700,Portland,Pacific,NA,NA,57,84,2021-02-11
401262275,Fairleigh Dickinson,Wagner,NA,NA,72,76,2021-02-11
401284421,Charleston Southern,High Point,NA,NA,73,77,2021-02-11
401265418,Utah,California,NA,NA,76,75,2021-02-11
401258046,Winthrop,Radford,NA,NA,80,64,2021-02-11
401258045,Presbyterian,Hampton,NA,NA,85,70,2021-02-11
401257153,Georgia Southern,Georgia State,NA,NA,75,79,2021-02-11
401286684,South Carolina Upstate,Campbell,NA,NA,71,72,2021-02-11
401278974,Iowa State,Kansas,NA,NA,64,97,2021-02-11
401265413,Colorado,Stanford,NA,NA,69,51,2021-02-11
401262232,St. Francis (BKN),St. Francis (PA),NA,NA,70,67,2021-02-11
401262231,Merrimack,Central Connecticut,NA,NA,62,46,2021-02-11
401262230,Long Island University,Mount St. Mary's,NA,NA,60,66,2021-02-11
401257156,Texas State,UT Arlington,NA,NA,63,56,2021-02-11
401257154,Troy,South Alabama,NA,NA,70,73,2021-02-11
401252647,Weber State,Montana,NA,NA,67,80,2021-02-11
401252645,Eastern Washington,Montana State,NA,NA,93,77,2021-02-11
401265415,Oregon State,Arizona,NA,NA,61,70,2021-02-11
401257152,UL Monroe,Louisiana,NA,NA,72,66,2021-02-11
401258247,Eastern Illinois,Jacksonville State,NA,NA,64,76,2021-02-11
401265414,Oregon,Arizona State,NA,NA,75,64,2021-02-11
401262641,Fresno State,Air Force,NA,NA,69,63,2021-02-11
401258250,SIU Edwardsville,Tennessee Tech,NA,NA,81,63,2021-02-11
401258248,Morehead State,Tennessee State,NA,NA,79,66,2021-02-11
401258246,Eastern Kentucky,Belmont,NA,NA,74,92,2021-02-11
401252646,Idaho,Idaho State,NA,NA,43,69,2021-02-11
401262640,UNLV,Boise State,NA,NA,66,78,2021-02-11
401265416,UCLA,Washington State,NA,NA,73,81,2021-02-11
