player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Saunders,F,37,3,7,0,1,4,6,3,6,9,3,2,3,3,3,10,TRUE,2011-01-15,Temple,H
B. ClarkB,F,29,5,9,2,5,10,10,1,5,6,1,0,0,3,4,22,TRUE,2011-01-15,Temple,H
B.J. MonteiroB,F,36,4,9,1,2,0,1,1,9,10,4,0,2,4,3,9,TRUE,2011-01-15,Temple,H
M. Talley,G,23,3,7,2,5,3,6,0,1,1,0,0,0,1,4,11,TRUE,2011-01-15,Temple,H
E. Evans,G,19,2,3,1,2,8,9,1,1,2,0,0,0,3,4,13,TRUE,2011-01-15,Temple,H
J. Wright,F,8,2,2,0,0,1,2,0,1,1,0,0,0,0,2,5,FALSE,2011-01-15,Temple,H
A. MarholdA,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-15,Temple,H
S. Johnson,G,20,2,2,0,0,2,5,1,1,2,1,1,1,3,3,6,FALSE,2011-01-15,Temple,H
T.J. McConnell,G,26,0,5,0,1,2,2,0,4,4,4,0,0,1,3,2,FALSE,2011-01-15,Temple,H
TEAM,NA,NA,21,44,6,16,30,41,8,28,36,13,3,6,19,26,78,FALSE,2011-01-15,Temple,H
