game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401183487,2019-11-24,Virginia,Arizona State,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.7690993590789791,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State
401183487,2019-11-24,Virginia,Arizona State,2,1,19:26:00,2366,2366,Romello White missed Jumper.,0,0,0,34,0.7683630700777933,0.5,4,4,7.5,NA,NA,Arizona State,missed,Romello White,NA,FALSE,FALSE,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,3,1,19:23:00,2363,2363,Mamadi Diakite Defensive Rebound.,0,0,0,3,0.7682965755617177,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,4,1,19:12:00,2352,2352,Mamadi Diakite made Three Point Jumper.,3,0,3,11,0.8128074292102377,0.5673432999490362,4,4,7.5,NA,NA,Virginia,made,Mamadi Diakite,NA,TRUE,FALSE,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,5,1,18:44:00,2324,2324,Rob Edwards missed Jumper.,3,0,3,28,0.8128211767863605,0.5682487856581603,4,4,7.5,NA,NA,Arizona State,missed,Rob Edwards,NA,FALSE,FALSE,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,6,1,18:38:00,2318,2318,Braxton Key Defensive Rebound.,3,0,3,6,0.8128228368070428,0.5684445851038439,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,7,1,18:22:00,2302,2302,Tomas Woldetensae Turnover.,3,0,3,16,0.8128248129755004,0.5689695343354628,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,8,1,18:22:00,2302,2302,Remy Martin Steal.,3,0,3,0,0.8128248129755004,0.5689695343354628,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,9,1,18:16:00,2296,2296,Remy Martin made Layup.,3,2,1,6,0.7829315383310147,0.5231879356419173,4,4,7.5,NA,NA,Arizona State,made,Remy Martin,NA,FALSE,FALSE,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,10,1,18:07:00,2287,2287,Tomas Woldetensae missed Three Point Jumper.,3,2,1,9,0.7827923648919974,0.5232889193593527,4,4,7.5,NA,NA,Virginia,missed,Tomas Woldetensae,NA,TRUE,FALSE,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,11,1,18:02:00,2282,2282,Rob Edwards Defensive Rebound.,3,2,1,5,0.7827141566513199,0.5233451933869412,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,12,1,17:49:00,2269,2269,Elias Valtonen Turnover.,3,2,1,13,0.7825077818247087,0.5234920529632237,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,13,1,17:49:00,2269,2269,Braxton Key Steal.,3,2,1,0,0.7825077818247087,0.5234920529632237,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,14,1,17:30:00,2250,2250,Mamadi Diakite Turnover.,3,2,1,19,0.7821980632315884,0.5237080166516996,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,15,1,17:17:00,2237,2237,Remy Martin Turnover.,3,2,1,13,0.7819804353438292,0.523856604151645,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,16,1,16:59:00,2219,2219,Braxton Key Turnover.,3,2,1,18,0.7816711728479581,0.5240633219767713,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,17,1,16:27:00,2187,2187,Romello White Turnover.,3,2,1,32,0.7810976638697552,0.5244331916623864,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,18,1,16:03:00,2163,2163,Casey Morsell made Jumper.,5,2,3,24,0.8126463564819384,0.5736571798044234,4,4,7.5,NA,NA,Virginia,made,Casey Morsell,NA,FALSE,FALSE,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,19,1,15:46:00,2146,2146,Remy Martin missed Three Point Jumper.,5,2,3,17,0.8125960720871014,0.5742419168203073,4,4,7.5,NA,NA,Arizona State,missed,Remy Martin,NA,TRUE,FALSE,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,20,1,15:41:00,2141,2141,Braxton Key Defensive Rebound.,5,2,3,5,0.8125802355496349,0.5744145188361675,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Virginia
401183487,2019-11-24,Virginia,Arizona State,21,1,15:28:00,2128,2128,Mamadi Diakite made Three Point Jumper. Assisted by Braxton Key.,8,2,6,13,0.8542469383162267,0.6464461837384224,4,4,7.5,NA,NA,Virginia,made,Mamadi Diakite,Braxton Key,TRUE,FALSE,Virginia,Arizona State
401183487,2019-11-24,Virginia,Arizona State,22,1,15:11:00,2111,2111,Foul on Mamadi Diakite.,8,2,6,17,0.8544983166525534,0.6475525337018938,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Arizona State,Arizona State
