player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Holyfield,F,28,3,5,0,2,1,3,3,6,9,3,1,0,3,3,7,TRUE,2016-12-01,Arkansas,A
J. Huntley,F,10,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,TRUE,2016-12-01,Arkansas,A
K. Harris,G,21,2,4,0,0,7,10,0,1,1,2,1,0,1,1,11,TRUE,2016-12-01,Arkansas,A
D. Cameron,G,33,2,3,2,3,0,0,0,0,0,3,0,0,2,2,6,TRUE,2016-12-01,Arkansas,A
I. Canete,G,27,3,8,1,4,7,8,1,1,2,1,2,0,5,4,14,TRUE,2016-12-01,Arkansas,A
S. Nieminen,F,13,2,2,0,0,0,0,0,0,0,1,0,0,0,1,4,FALSE,2016-12-01,Arkansas,A
L. Gilmore III,F,19,4,5,0,0,1,1,0,2,2,0,1,0,3,3,9,FALSE,2016-12-01,Arkansas,A
J. Grujic,C,10,1,2,0,0,2,2,0,0,0,0,0,1,2,2,4,FALSE,2016-12-01,Arkansas,A
A. Augustin,G,20,1,4,0,2,0,0,0,2,2,1,0,0,2,3,2,FALSE,2016-12-01,Arkansas,A
I. Traylor,G,19,0,5,0,3,5,6,0,3,3,1,0,2,1,1,5,FALSE,2016-12-01,Arkansas,A
TEAM,NA,NA,18,39,3,14,23,30,5,20,25,12,6,3,21,20,62,FALSE,2016-12-01,Arkansas,A
