player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Bisping,F,37,7,16,0,4,2,2,3,4,7,1,2,0,2,3,16,TRUE,2017-01-15,Fairfield,A
J. Ogunyemi,F,32,2,5,0,0,4,4,2,5,7,0,1,3,3,3,8,TRUE,2017-01-15,Fairfield,A
M. Wright,G,29,4,12,1,4,2,3,0,1,1,1,1,0,2,3,11,TRUE,2017-01-15,Fairfield,A
L. Long,G,31,4,9,0,2,3,5,2,1,3,2,1,1,3,3,11,TRUE,2017-01-15,Fairfield,A
K. Smithen,G,30,1,4,0,1,4,4,1,4,5,1,1,0,0,2,6,TRUE,2017-01-15,Fairfield,A
E. Fisher,F,9,1,1,1,1,0,0,0,5,5,0,0,0,0,0,3,FALSE,2017-01-15,Fairfield,A
S. Friday IV,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-01-15,Fairfield,A
K. Richard,G,14,2,2,1,1,2,2,1,1,2,1,1,0,0,0,7,FALSE,2017-01-15,Fairfield,A
A. Shivers,G,17,0,2,0,1,1,2,0,4,4,2,0,0,0,0,1,FALSE,2017-01-15,Fairfield,A
TEAM,NA,NA,21,51,3,14,18,22,10,29,39,8,7,4,11,14,63,FALSE,2017-01-15,Fairfield,A
