player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Brumfield,F,34,2,4,0,0,0,0,1,5,6,1,0,1,1,4,4,TRUE,2006-02-25,Seton Hall,H
K. Clarke,F,31,4,7,1,4,5,6,0,2,2,1,3,0,1,2,14,TRUE,2006-02-25,Seton Hall,H
W. Chandler,F,38,9,15,2,3,6,8,3,8,11,1,1,3,3,2,26,TRUE,2006-02-25,Seton Hall,H
J. Currie,G,30,4,7,2,3,0,0,1,1,2,7,1,0,2,1,10,TRUE,2006-02-25,Seton Hall,H
S. Mejia,G,31,2,6,0,2,2,4,1,1,2,4,1,0,1,0,6,TRUE,2006-02-25,Seton Hall,H
M. Heard,F,5,1,3,0,2,0,0,0,2,2,0,0,0,0,1,2,FALSE,2006-02-25,Seton Hall,H
L. Thompson,C,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2006-02-25,Seton Hall,H
D. Burns,G,20,2,7,0,3,1,2,0,2,2,4,0,0,0,2,5,FALSE,2006-02-25,Seton Hall,H
C. Clinkscales,G,10,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,FALSE,2006-02-25,Seton Hall,H
TEAM,NA,NA,24,49,5,17,14,20,6,24,30,18,6,4,9,12,67,FALSE,2006-02-25,Seton Hall,H
