player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Louis,F,10,0,1,0,0,0,0,0,1,1,1,1,0,0,2,0,TRUE,2015-03-10,Princeton,H
S. Jones,F,31,2,7,2,5,0,0,0,3,3,1,1,0,1,1,6,TRUE,2015-03-10,Princeton,H
A. Woods,G,35,3,10,0,2,2,2,0,0,0,3,0,0,1,1,8,TRUE,2015-03-10,Princeton,H
C. Crocker,G,22,1,2,1,2,1,2,0,1,1,3,1,0,5,4,4,TRUE,2015-03-10,Princeton,H
T. Hicks,G,13,1,5,1,1,4,4,0,0,0,1,0,0,2,3,7,TRUE,2015-03-10,Princeton,H
D. Jones,F,5,1,3,0,0,1,2,0,0,0,0,0,0,0,0,3,FALSE,2015-03-10,Princeton,H
M. Auger,F,12,1,1,0,0,0,0,1,4,5,0,0,0,2,3,2,FALSE,2015-03-10,Princeton,H
D. Dwyer,F,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,FALSE,2015-03-10,Princeton,H
D. Nelson-Henry,C,17,3,4,0,0,0,0,2,1,3,0,0,0,3,2,6,FALSE,2015-03-10,Princeton,H
D. Foreman,G,23,3,7,0,1,1,1,0,0,0,0,0,0,0,3,7,FALSE,2015-03-10,Princeton,H
M. Howard,G,20,2,5,0,0,2,4,0,1,1,1,0,0,0,2,6,FALSE,2015-03-10,Princeton,H
M. Poplawski,G,8,1,3,1,3,0,0,0,2,2,0,1,0,0,0,3,FALSE,2015-03-10,Princeton,H
S. Simmons,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-03-10,Princeton,H
TEAM,NA,NA,18,48,5,14,11,15,5,17,22,10,4,1,14,21,52,FALSE,2015-03-10,Princeton,H
