player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Cole,F,27,4,6,4,5,0,1,1,6,7,3,0,2,0,1,12,TRUE,2010-01-27,Penn State,A
T. Griffey,F,10,1,3,0,0,0,0,0,1,1,0,0,0,1,2,2,TRUE,2010-01-27,Penn State,A
M. Tisdale,C,33,4,9,0,0,2,2,2,5,7,1,0,1,0,1,10,TRUE,2010-01-27,Penn State,A
D. McCamey,G,37,1,7,1,6,3,6,0,3,3,9,1,0,2,0,6,TRUE,2010-01-27,Penn State,A
D.J. Richardson,G,32,5,7,2,4,8,8,0,3,3,2,0,0,2,4,20,TRUE,2010-01-27,Penn State,A
D. Keller,F,7,2,3,0,0,2,2,0,1,1,0,1,0,1,2,6,FALSE,2010-01-27,Penn State,A
M. Davis,F,27,4,6,0,0,3,4,2,6,8,2,0,1,1,2,11,FALSE,2010-01-27,Penn State,A
B. Paul,G,14,4,5,2,3,0,2,0,3,3,0,0,0,1,5,10,FALSE,2010-01-27,Penn State,A
J. Jordan,G,13,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2010-01-27,Penn State,A
TEAM,NA,NA,25,48,9,18,18,25,5,30,35,18,2,4,9,18,77,FALSE,2010-01-27,Penn State,A
