player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Minor,F,20,6,8,0,0,3,4,0,5,5,0,0,1,3,5,15,TRUE,2021-02-11,Central Connecticut,A
Z. Reid,G,26,2,8,1,4,1,2,1,3,4,1,0,1,2,0,6,TRUE,2021-02-11,Central Connecticut,A
D. Jensen,G,30,4,7,2,5,4,4,0,2,2,3,2,0,1,1,14,TRUE,2021-02-11,Central Connecticut,A
M. Watkins,G,32,3,7,0,2,1,4,0,2,2,5,1,0,0,2,7,TRUE,2021-02-11,Central Connecticut,A
M. Derring,G,28,1,3,1,3,0,0,0,2,2,0,0,0,2,1,3,TRUE,2021-02-11,Central Connecticut,A
R. Isaacson,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2021-02-11,Central Connecticut,A
J. Connolly,F,16,0,0,0,0,1,2,0,5,5,1,2,0,4,4,1,FALSE,2021-02-11,Central Connecticut,A
J. Berry III,G,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,FALSE,2021-02-11,Central Connecticut,A
M. Edmead,G,18,5,10,1,1,0,0,0,0,0,2,3,0,3,2,11,FALSE,2021-02-11,Central Connecticut,A
J. McKoy,G,22,1,3,0,2,0,1,0,2,2,1,0,0,0,1,2,FALSE,2021-02-11,Central Connecticut,A
E. Helwig,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2021-02-11,Central Connecticut,A
TEAM,NA,NA,23,47,6,18,10,17,5,24,29,13,8,2,16,19,62,FALSE,2021-02-11,Central Connecticut,A
