player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433079,K. Smith,C,32,4,10,0,0,3,5,1,3,4,2,0,3,3,3,11,UMBC,Morgan State,FALSE,TRUE,2023-12-06,A
5107242,D. Brown,G,23,6,10,2,4,2,2,1,4,5,0,3,1,3,3,16,UMBC,Morgan State,FALSE,TRUE,2023-12-06,A
4897361,M. Banks Jr.,G,23,5,12,3,7,0,0,0,3,3,2,0,0,2,2,13,UMBC,Morgan State,FALSE,TRUE,2023-12-06,A
5174860,A. Valentine,G,34,3,7,0,0,2,2,4,5,9,5,1,0,2,0,8,UMBC,Morgan State,FALSE,TRUE,2023-12-06,A
5107240,D. Sapp,G,17,1,5,1,3,0,0,0,2,2,1,0,0,1,1,3,UMBC,Morgan State,FALSE,TRUE,2023-12-06,A
4895784,M. Gardner,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
5174859,A. Reese,G,23,3,6,0,2,0,0,1,3,4,2,1,0,0,0,6,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
5174858,F. Emmou,G,6,2,5,0,2,5,6,0,1,1,0,0,0,0,2,9,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
5174857,A. Chibambe,G,10,1,1,0,0,0,1,1,3,4,0,0,0,1,0,2,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
5107238,R. Ciunys,G,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
4904726,M. Short,G,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
4896859,B. Johnson,G,26,4,8,1,3,3,5,0,1,1,2,1,0,2,3,12,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
NA,TEAM,NA,NA,29,65,7,21,15,22,10,29,39,14,6,4,14,15,80,UMBC,Morgan State,FALSE,FALSE,2023-12-06,A
