date,game_id,home,away
2011-11-23,313260062,Hawai'i,Eastern Washington
2011-11-23,313270001,Alaska Anchorage,Murray State
2011-11-23,313270012,Arizona,San Diego State
2011-11-23,313270026,UCLA,Michigan
2011-11-23,313270046,Georgetown,Memphis
2011-11-23,313270058,South Florida,Georgia Southern
2011-11-23,313270059,Georgia Tech,Siena
2011-11-23,313270096,Kentucky,Radford
2011-11-23,313270098,Western Kentucky,VCU
2011-11-23,313270107,Holy Cross,Hartford
2011-11-23,313270127,Michigan State,Milwaukee
2011-11-23,313270155,North Dakota,Montana
2011-11-23,313270158,Nebraska,Oregon
2011-11-23,313270183,Syracuse,Virginia Tech
2011-11-23,313270189,Bowling Green,George Washington
2011-11-23,313270194,Ohio State,VMI
2011-11-23,313270197,Oklahoma State,Stanford
2011-11-23,313270239,Baylor,UT Arlington
2011-11-23,313270295,Old Dominion,Vermont
2011-11-23,313270314,Iona,Saint Joseph's
2011-11-23,313270333,Alabama,Alabama A&M
2011-11-23,313272005,Air Force,Colorado
2011-11-23,313272050,Ball State,IUPUI
2011-11-23,313272086,Butler,Gardner-Webb
2011-11-23,313272124,Chaminade,Tennessee
2011-11-23,313272169,Delaware State,Philadelphia Biblical
2011-11-23,313272172,Denver,Saint Mary's
2011-11-23,313272174,Detroit Mercy,Austin Peay
2011-11-23,313272197,Eastern Illinois,Eureka College
2011-11-23,313272199,Eastern Michigan,Rochester College
2011-11-23,313272294,Iowa,Campbell
2011-11-23,313272305,Kansas,Duke
2011-11-23,313272448,North Carolina A&T,Johnson & Wales (NC)
2011-11-23,313272509,Purdue,Western Michigan
2011-11-23,313272546,SE Missouri St,Hannibal-LaGrange
