player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897268,R. Bolis,F,14,1,3,0,0,0,0,2,0,2,1,1,0,0,3,2,Eastern Illinois,Western Illinois,TRUE,TRUE,2024-01-13,H
5177341,N. Shelton,G,28,5,8,2,3,4,4,1,4,5,3,0,0,0,5,16,Eastern Illinois,Western Illinois,TRUE,TRUE,2024-01-13,H
5177340,C. Sawyer,G,21,0,6,0,1,0,0,0,1,1,3,2,0,1,0,0,Eastern Illinois,Western Illinois,TRUE,TRUE,2024-01-13,H
5117820,T. Booker,G,35,4,11,1,2,4,5,1,1,2,2,2,0,0,1,13,Eastern Illinois,Western Illinois,TRUE,TRUE,2024-01-13,H
4703205,K. Davis,G,33,5,16,0,4,2,2,1,2,3,3,3,2,2,2,12,Eastern Illinois,Western Illinois,TRUE,TRUE,2024-01-13,H
5107701,S. Malone,F,12,2,4,0,1,0,0,1,1,2,0,0,0,0,1,4,Eastern Illinois,Western Illinois,TRUE,FALSE,2024-01-13,H
4702131,L. Grbovic,F,21,3,5,0,1,0,0,2,3,5,0,1,0,0,3,6,Eastern Illinois,Western Illinois,TRUE,FALSE,2024-01-13,H
5177342,I. Griffin,G,8,1,2,0,1,0,0,0,0,0,0,0,0,1,0,2,Eastern Illinois,Western Illinois,TRUE,FALSE,2024-01-13,H
4707008,D. Luers,G,28,2,5,1,1,0,0,0,2,2,0,1,0,0,1,5,Eastern Illinois,Western Illinois,TRUE,FALSE,2024-01-13,H
NA,TEAM,NA,NA,23,60,4,14,10,11,9,15,24,12,10,2,4,16,60,Eastern Illinois,Western Illinois,TRUE,FALSE,2024-01-13,H
