game_id,away,home,away_rank,home_rank,away_score,home_score,date
401300964,Miami,Pittsburgh,NA,NA,79,73,2021-03-09
401300965,Boston College,Duke,NA,NA,51,86,2021-03-09
401287056,Iona,Quinnipiac,NA,NA,72,48,2021-03-09
401287036,McNeese,SE Louisiana,NA,NA,68,71,2021-03-09
401286949,Long Beach State,CSU Northridge,NA,NA,85,63,2021-03-09
401301950,Elon,Drexel,NA,NA,56,63,2021-03-09
401300966,Wake Forest,Notre Dame,NA,NA,77,80,2021-03-09
401287122,Mount St. Mary's,Bryant,NA,NA,73,68,2021-03-09
401286987,Oakland,Cleveland State,NA,NA,69,80,2021-03-09
401287055,Manhattan,Fairfield,NA,NA,58,59,2021-03-09
401310985,Southern Miss,Rice,NA,NA,52,61,2021-03-09
401287755,Oral Roberts,North Dakota State,NA,NA,75,72,2021-03-09
401287037,Houston Baptist,Incarnate Word,NA,NA,80,68,2021-03-09
401286955,Cal Poly,CSU Fullerton,NA,NA,87,82,2021-03-09
401287736,BYU,Gonzaga,NA,1,78,88,2021-03-09
