player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4898259,M. Sow,F,16,1,4,0,1,0,0,3,1,4,0,0,0,2,5,2,Saint Peter's,Seton Hall,FALSE,TRUE,2022-11-12,A
5110039,C. Washington,G,14,2,2,0,0,0,1,2,0,2,0,1,0,1,5,4,Saint Peter's,Seton Hall,FALSE,TRUE,2022-11-12,A
4402919,J. Saddler,G,15,0,5,0,2,0,0,1,0,1,1,1,0,3,5,0,Saint Peter's,Seton Hall,FALSE,TRUE,2022-11-12,A
4397944,K. Cardaci,G,24,1,6,1,5,2,2,0,1,1,0,0,0,1,3,5,Saint Peter's,Seton Hall,FALSE,TRUE,2022-11-12,A
4396570,A. Rivera,G,9,0,1,0,1,0,1,0,2,2,0,0,0,1,0,0,Saint Peter's,Seton Hall,FALSE,TRUE,2022-11-12,A
5107805,T. Tut,F,20,0,4,0,0,0,0,1,4,5,0,0,0,2,4,0,Saint Peter's,Seton Hall,FALSE,FALSE,2022-11-12,A
4898256,B. Bland,G,16,2,6,1,5,0,0,1,0,1,1,1,1,0,4,5,Saint Peter's,Seton Hall,FALSE,FALSE,2022-11-12,A
4898255,L. Reid,G,19,2,8,0,1,2,3,1,4,5,2,2,0,1,0,6,Saint Peter's,Seton Hall,FALSE,FALSE,2022-11-12,A
4703573,C. Young,G,25,1,7,0,2,1,2,2,0,2,1,2,2,1,4,3,Saint Peter's,Seton Hall,FALSE,FALSE,2022-11-12,A
4701199,I. Dasher,G,17,2,5,1,3,1,3,1,2,3,0,0,0,0,2,6,Saint Peter's,Seton Hall,FALSE,FALSE,2022-11-12,A
4683865,J. Murray,G,25,5,10,2,4,1,1,1,1,2,3,2,0,3,0,13,Saint Peter's,Seton Hall,FALSE,FALSE,2022-11-12,A
NA,TEAM,NA,NA,16,58,5,24,7,13,15,16,31,8,9,3,20,32,44,Saint Peter's,Seton Hall,FALSE,FALSE,2022-11-12,A
