player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4709150,K. Mading,F,25,1,4,0,2,0,0,0,3,3,0,1,0,2,3,2,Norfolk State,VCU,FALSE,TRUE,2023-12-01,A
4398396,T. Bladen,F,22,2,5,0,0,0,0,1,0,1,1,1,1,0,1,4,Norfolk State,VCU,FALSE,TRUE,2023-12-01,A
4897713,J. Thomas,G,36,5,14,1,5,6,6,0,3,3,5,3,0,1,4,17,Norfolk State,VCU,FALSE,TRUE,2023-12-01,A
4897636,J. Darden,G,34,3,4,1,2,0,0,1,5,6,1,2,0,0,3,7,Norfolk State,VCU,FALSE,TRUE,2023-12-01,A
4431996,C. Ings,G,16,5,7,0,2,2,3,1,1,2,0,0,0,0,3,12,Norfolk State,VCU,FALSE,TRUE,2023-12-01,A
4593404,N. Chambers,F,17,2,6,0,0,0,0,2,2,4,0,0,0,0,1,4,Norfolk State,VCU,FALSE,FALSE,2023-12-01,A
4595430,T. Jenkins,G,15,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,Norfolk State,VCU,FALSE,FALSE,2023-12-01,A
4593406,D. Anderson,G,4,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,Norfolk State,VCU,FALSE,FALSE,2023-12-01,A
4593079,D. Tate,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Norfolk State,VCU,FALSE,FALSE,2023-12-01,A
4397589,A. Betrand,G,29,5,12,0,3,7,8,0,3,3,0,1,1,3,2,17,Norfolk State,VCU,FALSE,FALSE,2023-12-01,A
NA,TEAM,NA,NA,23,54,2,16,15,17,7,20,27,9,9,2,7,19,63,Norfolk State,VCU,FALSE,FALSE,2023-12-01,A
