player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Murphy,F,30,2,7,0,3,6,8,4,5,9,0,0,2,3,3,10,TRUE,2022-01-26,Illinois State,A
T. Devries,G,34,7,12,2,6,2,4,1,2,3,6,2,0,3,4,18,TRUE,2022-01-26,Illinois State,A
D.J. Wilkins,G,42,7,14,4,9,0,0,0,2,2,4,1,0,1,1,18,TRUE,2022-01-26,Illinois State,A
G. Sturtz,G,43,5,8,0,1,4,6,2,9,11,2,3,1,2,3,14,TRUE,2022-01-26,Illinois State,A
R. Penn,G,32,4,9,1,2,1,2,0,3,3,3,0,0,1,4,10,TRUE,2022-01-26,Illinois State,A
N. Ferguson,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-01-26,Illinois State,A
S. Hemphill,F,21,7,12,0,0,1,1,3,4,7,0,1,0,0,3,15,FALSE,2022-01-26,Illinois State,A
D. Brodie,F,16,1,4,0,0,0,0,2,3,5,0,0,0,1,2,2,FALSE,2022-01-26,Illinois State,A
A. Akinwole,G,6,0,3,0,2,2,2,0,0,0,0,1,0,0,1,2,FALSE,2022-01-26,Illinois State,A
TEAM,NA,NA,33,69,7,23,16,23,13,30,43,15,8,3,14,21,89,FALSE,2022-01-26,Illinois State,A
