player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Pollard Jr.,F,19,0,2,0,0,0,2,1,3,4,2,0,1,2,2,0,TRUE,2021-11-27,Liberty,A
Z. Styles,G,27,4,11,1,4,1,2,0,1,1,0,1,0,1,3,10,TRUE,2021-11-27,Liberty,A
D. London,G,32,5,8,3,5,3,3,0,2,2,1,0,0,0,0,16,TRUE,2021-11-27,Liberty,A
D. Phillip,G,36,3,7,0,2,1,1,1,7,8,7,3,0,3,1,7,TRUE,2021-11-27,Liberty,A
K. Voyles,G,12,1,4,1,2,0,0,0,1,1,0,0,0,1,1,3,TRUE,2021-11-27,Liberty,A
K. Thompson,F,24,2,7,2,6,0,0,0,1,1,0,2,0,1,3,6,FALSE,2021-11-27,Liberty,A
M. Akinsanya,F,7,0,2,0,0,0,0,0,3,3,0,0,0,2,0,0,FALSE,2021-11-27,Liberty,A
C. Davis,G,23,4,7,1,2,0,0,0,1,1,0,1,0,1,1,9,FALSE,2021-11-27,Liberty,A
D. Nugent,G,18,4,7,2,4,0,0,1,0,1,1,2,0,0,4,10,FALSE,2021-11-27,Liberty,A
M. Mensah,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-11-27,Liberty,A
TEAM,NA,NA,23,55,10,25,5,8,4,21,25,11,9,1,11,15,61,FALSE,2021-11-27,Liberty,A
