player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Thompson,F,19,0,4,0,3,0,0,0,1,1,0,2,0,0,3,0,TRUE,2022-01-29,Coppin State,A
N. Pollard Jr.,F,27,2,4,0,0,4,6,3,4,7,1,1,0,6,2,8,TRUE,2022-01-29,Coppin State,A
D. Nugent,G,33,5,13,3,7,0,0,2,6,8,5,2,1,6,2,13,TRUE,2022-01-29,Coppin State,A
D. London,G,35,6,15,2,7,2,6,4,6,10,3,1,0,1,1,16,TRUE,2022-01-29,Coppin State,A
D. Phillip,G,33,5,12,4,6,0,2,4,3,7,3,3,1,2,3,14,TRUE,2022-01-29,Coppin State,A
M. Akinsanya,F,11,1,1,1,1,0,0,0,3,3,0,0,0,2,1,3,FALSE,2022-01-29,Coppin State,A
C. Davis,G,20,3,8,2,3,0,1,3,0,3,1,1,0,3,1,8,FALSE,2022-01-29,Coppin State,A
Z. Styles,G,20,1,9,0,1,0,2,0,6,6,1,4,0,4,4,2,FALSE,2022-01-29,Coppin State,A
M. Mensah,G,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2022-01-29,Coppin State,A
TEAM,NA,NA,23,66,12,28,6,17,18,31,49,14,15,2,24,17,64,FALSE,2022-01-29,Coppin State,A
