date,game_id,home,away
2010-01-17,300170084,Indiana,Minnesota
2010-01-17,300170130,Michigan,UConn
2010-01-17,300170150,Duke,Wake Forest
2010-01-17,300170261,Vermont,Boston University
2010-01-17,300172050,Ball State,Toledo
2010-01-17,300172084,Buffalo,Akron
2010-01-17,300172181,Drake,Illinois State
2010-01-17,300172309,Kent State,Bowling Green
2010-01-17,300172429,Charlotte,Saint Louis
2010-01-17,300172502,Portland State,Northern Arizona
2010-01-17,300180222,Villanova,Georgetown
2010-01-17,300180269,Marquette,Providence
2010-01-17,300180349,Army,Lehigh
2010-01-17,300182599,St. John's,DePaul
